wall_time,phone_timestamp,method,kalman,lat,lon,raw_x,raw_y,filt_x,filt_y,match_x,match_y,actual_x,actual_y,edge_id,raw_dist,score,correction_m,match_ms,phone_speed_mps,sumo_speed_mps,phone_course_deg,accuracy_m
2026-09-10T11:27:51.880,1789003672,native,FALSE,-37.90876276,145.1299364,1542.8437,1587.8174,1542.8437,1587.8174,1542.8437,1587.8174,1545.1932,1587.4902,-45897352#1,,,0,8.364,4.52,5.136,7.3,4.71
2026-09-10T11:27:53.910,1789003674,native,FALSE,-37.90870972,145.1299619,1544.9629,1593.7487,1544.9629,1593.7487,1544.9629,1593.7487,1544.0664,1592.6264,:cluster_313428767_33776544_585124792_585124793_12,,,0,8.887,3.243,4.52,18.8,4.58
2026-09-10T11:27:55.946,1789003676,native,FALSE,-37.90867731,145.1300151,1549.5675,1597.438,1549.5675,1597.438,1549.5675,1597.438,1549.828,1597.8559,:cluster_313428767_33776544_585124792_585124793_16,,,0,8.296,3.008,3.243,51.6,4.6
2026-09-10T11:27:57.990,1789003678,native,FALSE,-37.90869326,145.1301198,1558.8107,1595.8537,1558.8107,1595.8537,1558.8107,1595.8537,1558.9629,1596.4314,:cluster_313428767_33776544_585124792_585124793_4,,,0,9.31,4.163,3.008,98.4,4.71
2026-09-10T11:28:00.032,1789003680,native,FALSE,-37.90871239,145.1302356,1569.0381,1593.9348,1569.0381,1593.9348,1569.0381,1593.9348,1568.9791,1593.3853,:cluster_313428767_33776544_585124792_585124793_14,,,0,8.643,5.055,4.163,100.5,4.7
2026-09-10T11:28:02.047,1789003682,native,FALSE,-37.90871767,145.1303605,1580.029,1593.5696,1580.029,1593.5696,1580.029,1593.5696,1579.8198,1592.1689,-1272942442#0,,,0,8.233,5.437,5.055,95.7,4.62
2026-09-10T11:28:04.088,1789003684,native,FALSE,-37.9087381,145.1304818,1590.7412,1591.5165,1590.7412,1591.5165,1590.7412,1591.5165,1590.5955,1590.5506,-250248456,,,0,9.354,5.376,5.437,100.8,4.47
2026-09-10T11:28:06.123,1789003686,native,FALSE,-37.90875732,145.1305977,1600.9666,1589.5871,1600.9666,1589.5871,1600.9666,1589.5871,1600.8781,1589.0001,-250248456,,,0,8.77,5.182,5.376,97.3,4.47
2026-09-10T11:28:08.160,1789003688,native,FALSE,-37.90878225,145.1307029,1610.277,1587.0063,1610.277,1587.0063,1610.277,1587.0063,1610.362,1587.57,-250248456,,,0,9.432,4.838,5.182,96.9,4.52
2026-09-10T11:28:10.201,1789003690,native,FALSE,-37.90878946,145.130811,1619.7921,1586.3973,1619.7921,1586.3973,1619.7921,1586.3973,1619.7553,1586.1536,-250248456,,,0,10.153,4.826,4.838,97,4.55
2026-09-10T11:28:12.236,1789003692,native,FALSE,-37.90880253,145.1309304,1630.3219,1585.1571,1630.3219,1585.1571,1630.3219,1585.1571,1630.2502,1584.6421,-250248456,,,0,9.417,5.346,4.826,97.5,4.59
2026-09-10T11:28:14.269,1789003694,native,FALSE,-37.90881505,145.1310565,1641.4374,1583.9901,1641.4374,1583.9901,1641.4374,1583.9901,1641.3093,1583.0923,-250248456,,,0,11.828,5.506,5.346,96.6,4.71
2026-09-10T11:28:16.309,1789003696,native,FALSE,-37.90883121,145.1311628,1650.8185,1582.385,1650.8185,1582.385,1650.8185,1582.385,1650.7278,1581.7491,-250248456,,,0,9.248,4.911,5.506,99.7,4.68
2026-09-10T11:28:18.342,1789003699,native,FALSE,-37.90884864,145.1313298,1665.542,1580.7444,1665.542,1580.7444,1665.542,1580.7444,1665.3871,1579.6586,-250248456,,,0,9.63,4.941,4.911,97.2,4.57
2026-09-10T11:28:20.378,1789003701,native,FALSE,-37.90885718,145.1314319,1674.5305,1579.9773,1674.5305,1579.9773,1674.5305,1579.9773,1674.3037,1578.387,-250248456,,,0,9.477,4.492,4.941,97.3,4.55
2026-09-10T11:28:22.421,1789003703,native,FALSE,-37.90886527,145.1315313,1683.2879,1579.2543,1683.2879,1579.2543,1683.2879,1579.2543,1683.2511,1577.6631,-250248456,,,0,9.708,4.373,4.492,99.1,4.31
2026-09-10T11:28:24.467,1789003705,native,FALSE,-37.90888369,145.1316283,1691.8585,1577.3814,1691.8585,1577.3814,1691.8585,1577.3814,1691.8604,1577.4638,-250248456,,,0,9.902,4.344,4.373,99.1,4.08
2026-09-10T11:28:26.488,1789003707,native,FALSE,-37.90889524,145.1317197,1699.9223,1576.2614,1699.9223,1576.2614,1699.9223,1576.2614,1699.9458,1577.2767,-250248456,,,0,9.887,4.101,4.344,99.1,3.88
2026-09-10T11:28:28.532,1789003709,native,FALSE,-37.90890529,145.1317994,1706.9469,1575.2857,1706.9469,1575.2857,1706.9469,1575.2857,1706.8797,1575.3214,:cluster_9139137366_9351956757_11,,,0,9.64,3.61,4.101,99.1,3.69
2026-09-10T11:28:30.567,1789003711,native,FALSE,-37.90891637,145.1318871,1714.6809,1574.2115,1714.6809,1574.2115,1714.6809,1574.2115,1714.6636,1574.3748,:cluster_9139137366_9351956757_0,,,0,9.938,3.834,3.61,99.1,3.53
2026-09-10T11:28:32.601,1789003713,native,FALSE,-37.90892317,145.1319409,1719.4338,1573.5514,1719.4338,1573.5514,1719.4338,1573.5514,1719.4069,1574.6783,1272942443#3,,,0,8.29,2.52,3.834,99.1,3.38
2026-09-10T11:28:34.643,1789003715,native,FALSE,-37.9089313,145.1320054,1725.1155,1572.7622,1725.1155,1572.7622,1725.1155,1572.7622,1724.6361,1574.9139,:3157090491_w0,,,0,8.926,2.925,2.52,99.1,3.25
