wall_time,phone_timestamp,method,kalman,lat,lon,raw_x,raw_y,filt_x,filt_y,match_x,match_y,actual_x,actual_y,edge_id,raw_dist,score,correction_m,match_ms,phone_speed_mps,sumo_speed_mps,phone_course_deg,accuracy_m,matched,lane_index,lane_pos,is_internal_edge,matched_x,matched_y,matched_lat,matched_lon,match_error_raw_m,match_error_filt_m,components,window_len,unmatched_reason
2026-09-10T11:08:54.620,1789002535,native,True,-37.90890681,145.1320219,1726.5148374992423,1575.5093499543145,1726.5148374992423,1575.5093499543145,1726.5176,1575.5092,1722.1289,1574.7433,:3157090491_0,,,0,16.057100030593574,2.245,1.256,,4.68,True,0,6.007604907059431,True,1726.424013593663,1575.6146494813113,-37.90890584504219,145.13202089134538,0.13905744212527382,0.13905744212527382,,,
2026-09-10T11:09:00.734,1789002541,native,True,-37.9086944,145.1320598,1729.3746126800543,1599.146181775257,1729.3746126800543,1599.146181775257,1729.3731,1599.1461,1727.8004,1588.6762,-1272942443#2,,,0,7.666100049391389,4.621,4.227,,4.74,True,0,18.184016708503805,False,1729.0380729321464,1599.1790633547425,-37.90869404304761,145.13205598112933,0.3381422780300518,0.3381422780300518,,,
2026-09-10T11:09:04.800,1789002545,native,True,-37.90850578,145.1320856,1731.2234988441924,1620.121839493513,1731.2234988441924,1620.121839493513,1731.2259,1620.1223,1730.3157,1609.7871,-1272942443#1,,,0,6.8441000184975564,5.022,4.889,,4.75,True,0,14.85754086803666,False,1731.5757425907536,1620.077400257039,-37.9085062438999,145.1320895947777,0.3550359175209195,0.3550359175209195,,,
2026-09-10T11:09:08.865,1789002549,native,True,-37.90831408,145.1321039,1732.406164638931,1641.4260556353256,1732.406164638931,1641.4260556353256,1732.4034,1641.4255,1732.8163,1630.209,-1272942443#1,,,0,6.453299953136593,5.11,5.241,,7.35,True,0,36.14570286034045,False,1734.1630442936257,1641.2077507252372,-37.90831636365714,145.13212382539078,1.7703906785930488,1.7703906785930488,,,
2026-09-10T11:09:12.948,1789002553,native,True,-37.90809307,145.1321135,1732.7587834526785,1665.967326803133,1732.7587834526785,1665.967326803133,1732.7623,1665.9673,1735.6301,1653.1892,-1272942443#1,,,0,5.102600029204041,5.402,5.362,,7.71,True,0,61.44748623303505,False,1735.299416576836,1666.329162541256,-37.90809026907186,145.13214246847704,2.566270011699706,2.566270011699706,,,
2026-09-10T11:09:16.985,1789002557,native,True,-37.90790482,145.1321639,1736.771325328271,1686.9452586760744,1736.771325328271,1686.9452586760744,1736.7688,1686.9451,1735.7258,1677.8319,-1272942443#1,,,0,5.4864000412635505,5.045,5.78,,6.49,True,0,82.24228434311668,False,1737.1677469852127,1686.8747638426894,-37.90790552658528,145.13216839109538,0.40264084694238095,0.40264084694238095,,,
2026-09-10T11:09:21.077,1789002561,native,True,-37.9077477,145.1322051,1740.0442491235444,1704.4526432398707,1740.0442491235444,1704.4526432398707,1740.0436,1704.4531,1738.5441,1695.5062,-1272942443#1,,,0,5.253100011032075,4.686,4.75,,5.44,True,0,100.04507307654511,False,1739.9711386124156,1704.455443069375,-37.90774766158294,145.13220426940248,0.07316410241891727,0.07316410241891727,,,
2026-09-10T11:09:27.190,1789002567,native,True,-37.90757032,145.1322276,1741.6280625027139,1724.1752349557355,1741.6280625027139,1724.1752349557355,1741.6243,1724.1751,1744.0294,1718.4149,:cluster_11820724987_9351956751_1,,,0,4.71740000648424,2.786,3.22,,4.48,True,0,7.92585594824411,True,1741.5987859430347,1724.270437824799,-37.90756945710564,145.1322272888255,0.09960272699367469,0.09960272699367469,,,
2026-09-10T11:09:31.273,1789002571,native,True,-37.90752425,145.1319933,1720.9262104933732,1728.8746434850618,1720.9262104933732,1728.8746434850618,1720.928,1728.8746,1731.8829,1727.2104,:cluster_579289_605155831_9106614572_9106614573_#2more_0,,,0,5.360800016205758,5.294,4.324,,4.02,True,0,7.024553306331604,True,1720.8802766308145,1728.472345154047,-37.9075278657085,145.1319926861005,0.40491217179399713,0.40491217179399713,,,
2026-09-10T11:09:35.352,1789002576,native,True,-37.90749283,145.131628,1688.7395129092038,1731.7175418939441,1688.7395129092038,1731.7175418939441,1688.7382,1731.7179,1708.069,1729.9267,1209653410,,,0,4.953600000590086,6.548,6.348,,4.15,True,0,17.512432656257527,False,1688.808582145275,1732.2781325729245,-37.90748779253563,145.1316289130248,0.5648295926482034,0.5648295926482034,,,
2026-09-10T11:09:39.431,1789002580,native,True,-37.90744598,145.1313347,1662.8486413902137,1736.3993946071714,1662.8486413902137,1736.3993946071714,1662.848,1736.3999,1675.8205,1733.8758,1209653410,,,0,4.7898999764584005,6.535,6.572,,4.43,True,0,43.78106313270958,False,1662.7364737326593,1735.4853291726354,-37.90745419386356,145.1313332163896,0.9209219304668622,0.9209219304668622,,,
2026-09-10T11:09:43.522,1789002584,native,True,-37.90743482,145.1310711,1639.6483322769636,1737.1731773009524,1639.6483322769636,1737.1731773009524,1639.6456,1737.1734,1650.2339,1737.0233,1209653410,,,0,5.058799986727536,5.543,6.378,,4.48,True,0,66.90213438060312,False,1639.7883768864506,1738.3082331361438,-37.9074246204414,145.13107295095764,1.1436626432862602,1.1436626432862602,,,
