wall_time,phone_timestamp,method,kalman,lat,lon,raw_x,raw_y,filt_x,filt_y,match_x,match_y,actual_x,actual_y,edge_id,raw_dist,score,correction_m,match_ms,phone_speed_mps,sumo_speed_mps,phone_course_deg,accuracy_m,matched,lane_index,lane_pos,is_internal_edge,matched_x,matched_y,matched_lat,matched_lon,match_error_raw_m,match_error_filt_m,components,window_len,unmatched_reason
2026-09-10T11:15:45.714,1789002946,topo,False,-37.91448689,145.1365876,2140.297092192108,964.3498376784846,2140.297092192108,964.3498376784846,2140.2992,964.3499,2137.053,954.5584,-630680455#1,1.3081859057546068,0.6984816885761387,0,12.209200009237975,4.615,3.359,,3.25,True,0,,False,2139.013138029427,964.6004610456105,-37.91448440109169,145.13657305759344,1.3081859057546068,1.3081859057546068,prox=0.996 head=0.500 conn=0.500 turn=0.500,,
2026-09-10T11:15:49.760,1789002950,topo,False,-37.91429204,145.136628,2143.416440633533,986.0423632161692,2143.416440633533,986.0423632161692,2143.4124,986.0427,2141.1022,975.3026,-630680455#0,0.07427535309144818,0.8299950961828801,0,12.611899990588427,5.437,5.361,,3.37,True,0,,False,2143.343930813322,986.0584614784922,-37.914291881924726,145.13662717917856,0.07427535309144818,0.07427535309144818,prox=1.000 head=0.500 conn=0.900 turn=1.000,,
2026-09-10T11:15:53.822,1789002954,topo,False,-37.91408497,145.1366831,2147.800996345177,1009.1167119611055,2147.800996345177,1009.1167119611055,2147.8052,1009.1167,2145.875,997.5074,-10585186,0.5607655721082274,0.8297205793942181,0,12.452700000721961,5.865,5.808,,3.45,True,0,,False,2148.349199192683,1008.9986794874046,-37.914086131986856,145.13668930655365,0.5607655721082274,0.5607655721082274,prox=0.999 head=0.500 conn=0.900 turn=1.000,,
2026-09-10T11:15:57.866,1789002958,topo,False,-37.91389341,145.1367446,2152.782618137193,1030.4812372541055,2152.782618137193,1030.4812372541055,2152.7823,1030.4818,2150.8807,1020.7561,-10585186,0.760500879575361,0.8494862310417924,0,12.099999992642552,4.945,5.956,,3.54,True,0,,False,2152.52,1028.37,-37.91391238127187,145.13674113401214,2.127508173687263,2.127508173687263,prox=0.999 head=0.500 conn=1.000 turn=1.000,,
2026-09-10T11:16:01.940,1789002962,topo,False,-37.9137548,145.1368011,2157.442159980128,1045.961377395317,2157.442159980128,1045.961377395317,2157.4425,1045.9611,2154.6299,1039.001,10585197#1,3.021321859585338,0.8219676243267341,0,11.779099993873388,3.937,4.217,,3.58,True,0,,False,2160.82,1046.41,-37.913751366926306,145.13683960978673,3.4075013486838546,3.4075013486838546,prox=0.980 head=0.500 conn=0.900 turn=1.000,,
2026-09-10T11:16:08.006,1789002968,topo,False,-37.91354374,145.1368144,2158.143236233329,1069.4050115970895,2158.143236233329,1069.4050115970895,2158.1433,1069.4047,2158.2634,1059.3592,10585197#1,1.9162481937550073,0.8467492746760575,0,12.014899984933436,4.784,3.404,,3.73,True,0,,False,2156.234699216287,1069.5767485897559,-37.91354184928574,145.13679273802342,1.9162481937550073,1.9162481937550073,prox=0.992 head=0.500 conn=1.000 turn=1.000,,
2026-09-10T11:16:12.082,1789002972,topo,False,-37.91335199,145.1368339,2159.43220640457,1090.7168066175655,2159.43220640457,1090.7168066175655,2159.4317,1090.7172,2157.1914,1080.2091,10585197#1,1.2900368797014277,0.8485234474060664,0,11.678500042762607,5.276,5.108,,4.09,True,0,,False,2158.1473607638627,1090.8324216275996,-37.91335071715661,145.13681931698434,1.2900368797014277,1.2900368797014277,prox=0.996 head=0.500 conn=1.000 turn=1.000,,
2026-09-10T11:16:18.191,1789002978,topo,False,-37.91318598,145.1368825,2163.3365244021406,1109.2234976654872,2163.3365244021406,1109.2234976654872,2163.3337,1109.2237,2160.1958,1105.7577,10585197#1,2.38742234425199,0.8449654754746211,0,12.31970003573224,2.348,3.075,,4.35,True,0,,False,2160.9969416533418,1109.6990373708288,-37.913181274954205,145.13685600599334,2.38742234425199,2.38742234425199,prox=0.987 head=0.500 conn=1.000 turn=1.000,,
2026-09-10T11:16:24.307,1789002984,topo,False,-37.91302047,145.1369802,2171.5584715540754,1127.7609779788181,2171.5584715540754,1127.7609779788181,2171.5594,1127.7615,2167.659,1118.4433,10585197#1,5.314786842071268,0.825663398885682,0,11.565799999516457,4.732,3.474,,4.59,True,0,,False,2166.4560955701386,1129.248498901427,-37.913006151346046,145.1369225219308,5.3147868420712685,5.3147868420712685,prox=0.939 head=0.500 conn=1.000 turn=1.000,,
2026-09-10T11:16:26.331,1789002987,topo,False,-37.91288549,145.1370614,2178.3976081068395,1142.8816982014105,2178.3976081068395,1142.8816982014105,2178.3952,1142.8814,2170.5047,1128.0732,446272714,1.901501951876306,0.8267989132904244,0,11.270199960563332,5.583,4.732,,4.75,True,0,,False,2176.45,1141.52,-37.91289740588073,145.13703894547865,2.376425746694413,2.376425746694413,prox=0.992 head=0.500 conn=0.900 turn=1.000,,
2026-09-10T11:16:30.389,1789002991,topo,False,-37.91267671,145.1371537,2186.0489422114915,1166.211125335656,2186.0489422114915,1166.211125335656,2186.0507,1166.2107,2185.5341,1153.6442,116895895#9,0.620796880130997,0.82965757885666,0,11.863899999298155,6.279,5.994,,4.72,True,0,,False,2185.4281674223594,1166.2058882030144,-37.91267664541963,145.1371466403749,0.620796880130997,0.620796880130997,prox=0.999 head=0.500 conn=0.900 turn=1.000,,
2026-09-10T11:16:34.443,1789002995,topo,False,-37.91246505,145.1372386,2193.04338115477,1189.8471214342862,2193.04338115477,1189.8471214342862,2193.0445,1189.847,2187.8958,1178.89,116895895#10,0.7498427574393608,0.829500521742777,0,11.433999985456467,5.909,6.314,,4.77,True,0,,False,2192.3759707817385,1190.1889218948684,-37.91246185082528,145.13723108898822,0.7498427574393608,0.7498427574393608,prox=0.999 head=0.500 conn=0.900 turn=1.000,,
