wall_time,phone_timestamp,method,kalman,lat,lon,raw_x,raw_y,filt_x,filt_y,match_x,match_y,actual_x,actual_y,edge_id,raw_dist,score,correction_m,match_ms,phone_speed_mps,sumo_speed_mps,phone_course_deg,accuracy_m
2026-09-10T11:21:31.365,1789003292,native,False,-37.9079785,145.136015,2075.5149,1685.5459,2075.5149,1685.5459,2075.5149,1685.5459,2095.0452,1681.3198,1209653407,,,0,8.966,6.499,6.659,281.0,4.65
2026-09-10T11:21:35.439,1789003296,native,False,-37.90794316,145.1357207,2049.5628,1688.9502,2049.5628,1688.9502,2049.5628,1688.9502,2062.6851,1686.8282,24801549#0,,,0,9.496,6.541,6.363,277.8,4.01
2026-09-10T11:21:39.516,1789003300,native,False,-37.90791177,145.1354322,2024.1351,1691.926,2024.1351,1691.926,2024.1351,1691.926,2036.8252,1690.0116,24801549#1,,,0,8.305,6.44,6.408,277.8,3.54
2026-09-10T11:21:43.602,1789003304,native,False,-37.90788106,145.1351673,2000.7712,1694.8682,2000.7712,1694.8682,2000.7712,1694.8682,2011.9746,1693.1144,24801549#1,,,0,11.455,5.719,6.184,278.2,3.36
2026-09-10T11:21:47.688,1789003308,native,False,-37.90785275,145.1349202,1978.9819,1697.5752,1978.9819,1697.5752,1978.9819,1697.5752,1989.9107,1695.747,:cluster_12594322007_592653429_592653430_592653431_11,,,0,9.568,5.628,5.651,278.2,3.77
2026-09-10T11:21:51.743,1789003312,native,False,-37.90785064,145.1346478,1955.0328,1697.3302,1955.0328,1697.3302,1955.0328,1697.3302,1967.0232,1698.5415,24801549#3,,,0,9.953,5.853,5.933,275.5,3.59
2026-09-10T11:21:55.821,1789003316,native,False,-37.90782226,145.1344137,1934.3874,1700.0669,1934.3874,1700.0669,1934.3874,1700.0669,1944.899,1701.4376,24801549#4,,,0,8.939,5.244,5.281,277.9,3.7
2026-09-10T11:21:59.874,1789003320,native,False,-37.90778701,145.1341546,1911.5319,1703.5226,1911.5319,1703.5226,1911.5319,1703.5226,1923.1691,1704.0555,24801549#4,,,0,9.642,5.683,5.628,280.0,3.72
2026-09-10T11:22:03.940,1789003324,native,False,-37.90776125,145.1338971,1888.8355,1705.9283,1888.8355,1705.9283,1888.8355,1705.9283,1900.2057,1706.7159,24801549#4,,,0,9.201,5.535,5.752,276.1,3.84
2026-09-10T11:22:08.008,1789003328,native,False,-37.90772916,145.1336486,1866.9129,1709.0522,1866.9129,1709.0522,1866.9129,1709.0522,1878.0299,1709.2851,:9106614569_0,,,0,9.635,5.486,5.528,277.5,3.85
2026-09-10T11:22:12.084,1789003332,native,False,-37.90770957,145.1334429,1848.7824,1710.8636,1848.7824,1710.8636,1848.7824,1710.8636,1858.1245,1711.6405,1209653409#0,,,0,11.77,4.646,4.618,275.3,3.81
2026-09-10T11:22:16.141,1789003336,native,False,-37.90782684,145.1333279,1838.9373,1697.6487,1838.9373,1697.6487,1838.9373,1697.6487,1841.0553,1706.4471,-5094896#1,,,0,8.823,4.226,4.412,198.0,3.94
2026-09-10T11:22:20.216,1789003340,native,False,-37.90797133,145.1332927,1836.1621,1681.5527,1836.1621,1681.5527,1836.1621,1681.5527,1838.1512,1688.9453,:cluster_592653437_9237664413_1,,,0,8.178,3.914,4.357,192.6,4.3
2026-09-10T11:22:26.318,1789003346,native,False,-37.9081519,145.1332445,1832.3225,1661.431,1832.3225,1661.431,1832.3225,1661.431,1835.1081,1667.1031,5094896#0,,,0,9.037,3.144,3.426,192.7,4.86
2026-09-10T11:22:30.383,1789003351,native,False,-37.90832277,145.1332506,1833.2432,1642.4812,1833.2432,1642.4812,1833.2432,1642.4812,1832.2618,1649.8516,4577074#0,,,0,10.301,3.936,3.672,166.0,5.36
2026-09-10T11:22:34.465,1789003355,native,False,-37.9084225,145.1334137,1847.8025,1631.7022,1847.8025,1631.7022,1847.8025,1631.7022,1838.4233,1634.8712,4577074#2,,,0,9.371,4.575,4.215,123.9,5.21
2026-09-10T11:22:38.555,1789003359,native,False,-37.90845088,145.1335985,1864.1113,1628.878,1864.1113,1628.878,1864.1113,1628.878,1856.7338,1626.2473,4577074#2,,,0,10.289,3.689,4.415,93.9,4.96
2026-09-10T11:22:42.633,1789003363,native,False,-37.9084549,145.1338016,1881.9805,1628.7889,1881.9805,1628.7889,1881.9805,1628.7889,1871.966,1626.3098,4577074#2,,,0,9.967,4.722,3.851,92.4,5.43
2026-09-10T11:22:46.709,1789003367,native,False,-37.90847061,145.1340247,1901.6227,1627.4381,1901.6227,1627.4381,1901.6227,1627.4381,1892.1244,1626.0055,4577074#2,,,0,9.821,4.727,5.024,97.7,5.51
2026-09-10T11:22:50.782,1789003371,native,False,-37.90853195,145.1342485,1921.4411,1621.0259,1921.4411,1621.0259,1921.4411,1621.0259,1910.32,1621.4636,4577074#2,,,0,9.791,5.37,5.042,108.1,5.33
2026-09-10T11:22:54.853,1789003375,native,False,-37.9085913,145.134473,1941.3076,1614.8348,1941.3076,1614.8348,1941.3076,1614.8348,1931.0576,1615.2098,4577074#2,,,0,9.462,4.956,5.354,108.4,5.27
2026-09-10T11:22:58.943,1789003379,native,False,-37.90864739,145.1346531,1957.2651,1608.9277,1957.2651,1608.9277,1957.2651,1608.9277,1949.8123,1608.7343,4577074#2,,,0,11.097,3.167,5.1,113.9,5.29
2026-09-10T11:23:05.048,1789003385,native,False,-37.90883049,145.1347111,1962.7691,1588.7128,1962.7691,1588.7128,1962.7691,1588.7128,1961.7043,1597.7863,405414870#0,,,0,9.087,4.538,3.778,177.3,5.67
2026-09-10T11:23:09.132,1789003389,native,False,-37.90899737,145.1347163,1963.6,1570.2039,1963.6,1570.2039,1963.6,1570.2039,1962.3937,1578.8675,:cluster_26582434_9215816595_0,,,0,10.073,4.496,4.729,176.1,5.3
2026-09-10T11:23:13.188,1789003393,native,False,-37.9091582,145.1347941,1970.8004,1552.4937,1970.8004,1552.4937,1970.8004,1552.4937,1963.8636,1559.2224,:588090419_0,,,0,10.225,4.544,5.03,156.5,4.69
2026-09-10T11:23:17.235,1789003397,native,False,-37.90933153,145.1348773,1978.4954,1533.407,1978.4954,1533.407,1978.4954,1533.407,1972.8704,1542.3515,:588090556_0,,,0,10.318,5.323,4.977,164.8,4.19
2026-09-10T11:23:21.314,1789003401,native,False,-37.90950811,145.134894,1980.3539,1513.8417,1980.3539,1513.8417,1980.3539,1513.8417,1976.7385,1523.4914,998107627#1,,,0,8.938,4.593,0.0,185.5,3.88
2026-09-10T11:23:25.395,1789003406,native,False,-37.9097236,145.1348804,1979.642,1489.9062,1979.642,1489.9062,1979.642,1489.9062,1976.8871,1500.4873,998107627#2,,,0,9.303,5.144,4.769,183.9,3.6
2026-09-10T11:23:29.478,1789003410,native,False,-37.90990039,145.1348532,1977.6452,1470.2412,1977.6452,1470.2412,1977.6452,1470.2412,1976.9426,1479.9807,998107627#2,,,0,9.546,4.743,5.09,180.5,3.46
2026-09-10T11:23:33.535,1789003414,native,False,-37.91004313,145.134873,1979.6981,1454.4362,1979.6981,1454.4362,1979.6981,1454.4362,1976.9856,1461.3727,998107627#4,,,0,10.315,3.389,4.251,173.3,3.22
2026-09-10T11:23:39.637,1789003420,native,False,-37.91007754,145.1351097,2000.587,1451.0348,2000.587,1451.0348,2000.587,1451.0348,1987.2151,1444.5235,998107635#1,,,0,10.33,4.545,3.254,90.0,2.89
2026-09-10T11:23:43.713,1789003424,native,False,-37.9101239,145.1353626,2022.9258,1446.3349,2022.9258,1446.3349,2022.9258,1446.3349,2010.5026,1443.871,-403774582#2,,,0,8.67,5.916,5.316,97.2,2.73
2026-09-10T11:23:47.785,1789003428,native,False,-37.91012645,145.1355783,2041.8912,1446.4319,2041.8912,1446.4319,2041.8912,1446.4319,2032.9767,1441.0068,988580237#0,,,0,8.774,4.229,5.273,97.8,2.61
2026-09-10T11:23:53.879,1789003434,native,False,-37.90999368,145.1356649,2049.2137,1461.3167,2049.2137,1461.3167,2049.2137,1461.3167,2046.9882,1446.1823,:9137640172_3,,,0,10.736,2.293,2.933,27.9,2.53
2026-09-10T11:23:57.944,1789003438,native,False,-37.91016206,145.1357738,2059.1551,1442.8237,2059.1551,1442.8237,2059.1551,1442.8237,2053.349,1458.4901,403774582#4,,,0,8.76,3.003,2.548,100.9,19.28
2026-09-10T11:24:02.018,1789003442,native,False,-37.90983805,145.1358294,2063.3265,1478.8755,2063.3265,1478.8755,2063.3265,1478.8755,2062.9349,1453.617,-773028723,,,0,8.586,5.267,3.863,356.4,2.4
2026-09-10T11:24:06.109,1789003446,native,False,-37.90962757,145.135844,2064.1435,1502.2567,2064.1435,1502.2567,2064.1435,1502.2567,2064.1609,1490.3242,-773028723,,,0,10.256,5.979,5.85,2.8,2.33
2026-09-10T11:24:10.168,1789003450,native,False,-37.90941404,145.1358462,2063.8632,1525.9555,2063.8632,1525.9555,2063.8632,1525.9555,2064.335,1514.2042,-773028723,,,0,9.128,5.917,6.014,2.3,2.6
2026-09-10T11:24:14.251,1789003454,native,False,-37.90920885,145.1358447,2063.2792,1548.721,2063.2792,1548.721,2063.2792,1548.721,2064.5058,1537.6417,-773028723,,,0,9.893,5.645,5.896,358.7,2.63
2026-09-10T11:24:20.309,1789003460,native,False,-37.90909699,145.1359749,2074.4763,1561.363,2074.4763,1561.363,2074.4763,1561.363,2066.2609,1561.1338,298236180#1,,,0,9.168,3.547,3.048,92.3,3.91
2026-09-10T11:24:24.365,1789003465,native,False,-37.90928326,145.1360713,2083.3653,1540.8628,2083.3653,1540.8628,2083.3653,1540.8628,2083.7888,1551.3802,773028722,,,0,9.258,5.051,4.332,179.8,3.95
2026-09-10T11:24:28.443,1789003469,native,False,-37.90947955,145.1360637,2083.1338,1519.0679,2083.1338,1519.0679,2083.1338,1519.0679,2083.8234,1530.0464,773028722,,,0,9.887,5.455,5.401,180.2,3.66
2026-09-10T11:24:32.514,1789003473,native,False,-37.90967803,145.1360504,2082.3993,1497.0208,2082.3993,1497.0208,2082.3993,1497.0208,2083.611,1507.8606,773028722,,,0,8.972,5.405,5.561,180.7,3.43
2026-09-10T11:24:36.583,1789003477,native,False,-37.90985548,145.1360508,2082.8278,1477.3301,2082.8278,1477.3301,2082.8278,1477.3301,2083.4075,1486.613,773028722,,,0,8.703,4.631,5.214,182.1,3.54
2026-09-10T11:24:42.692,1789003483,native,False,-37.91002129,145.1360468,2082.8455,1458.9242,2082.8455,1458.9242,2082.8455,1458.9242,2083.1843,1463.3019,773028722,,,0,8.766,2.38,3.161,182.2,3.63
2026-09-10T11:24:48.788,1789003489,native,False,-37.91008491,145.1362928,2104.616,1452.2967,2104.616,1452.2967,2104.616,1452.2967,2096.3683,1453.7865,-298236187#1,,,0,8.777,4.396,4.025,100.4,3.82
2026-09-10T11:24:54.896,1789003495,native,False,-37.90992375,145.1363791,2111.8425,1470.3323,2111.8425,1470.3323,2111.8425,1470.3323,2112.4043,1461.5467,-298236187#0,,,0,8.459,4.248,3.459,356.7,3.91
2026-09-10T11:25:01.001,1789003501,native,False,-37.90975949,145.1363835,2111.8641,1488.5671,2111.8641,1488.5671,2111.8641,1488.5671,2112.7038,1484.9618,:3021408819_0,,,0,8.782,2.065,3.224,8.4,3.84
2026-09-10T11:25:09.140,1789003509,native,False,-37.90997426,145.1364238,2115.8903,1464.8061,2115.8903,1464.8061,2115.8903,1464.8061,2115.7681,1474.31,298236187#0,,,0,8.769,4.586,3.841,180.8,4.15
2026-09-10T11:25:15.239,1789003515,native,False,-37.91010291,145.1362808,2103.6007,1450.2782,2103.6007,1450.2782,2103.6007,1450.2782,2111.5612,1451.1905,-298236187#1,,,0,8.611,3.892,3.251,261.5,4.13
2026-09-10T11:25:19.318,1789003519,native,False,-37.91006799,145.1360619,2084.2741,1453.7684,2084.2741,1453.7684,2084.2741,1453.7684,2094.2888,1452.6099,:3021408831_2,,,0,9.255,4.96,4.514,280.6,3.94
2026-09-10T11:25:23.376,1789003524,native,False,-37.91003613,145.1357942,2060.6748,1456.8335,2060.6748,1456.8335,2060.6748,1456.8335,2069.1789,1456.2407,:cluster_3021408830_9137640151_6,,,0,9.34,4.2,5.073,278.3,3.77
2026-09-10T11:25:31.493,1789003532,native,False,-37.91015503,145.1356393,2047.3185,1443.3669,2047.3185,1443.3669,2047.3185,1443.3669,2050.2009,1449.6742,988580237#0,,,0,9.012,3.081,2.657,193.8,4.02
2026-09-10T11:25:37.600,1789003538,native,False,-37.91015138,145.1353653,2023.2166,1443.2904,2023.2166,1443.2904,2023.2166,1443.2904,2032.711,1441.0434,-403774582#2,,,0,8.694,4.718,4.124,278.5,4.4
2026-09-10T11:25:41.683,1789003542,native,False,-37.91012351,145.135127,2002.2105,1445.9637,2002.2105,1445.9637,2002.2105,1445.9637,2012.7152,1443.5971,-403774582#1,,,0,9.011,5.242,5.17,275.9,4.66
2026-09-10T11:25:45.745,1789003546,native,False,-37.91012343,145.1348994,1982.1949,1445.5723,1982.1949,1445.5723,1982.1949,1445.5723,1992.0854,1445.0477,:9199366844_w0,,,0,9.767,4.922,5.135,266.6,4.6
2026-09-10T11:25:49.813,1789003550,native,False,-37.91017878,145.1346982,1964.6293,1439.0764,1964.6293,1439.0764,1964.6293,1439.0764,1974.0156,1441.4638,1004615767#2,,,0,8.687,4.807,0.0,249.7,4.49
2026-09-10T11:25:55.927,1789003556,native,False,-37.91028904,145.1345033,1947.7404,1426.499,1947.7404,1426.499,1947.7404,1426.499,1952.3822,1430.5945,1004615767#1,,,0,9.364,3.062,3.297,229.3,4.18
2026-09-10T11:26:02.047,1789003562,native,False,-37.91029326,145.1342821,1928.3091,1425.6416,1928.3091,1425.6416,1928.3091,1425.6416,1934.8779,1423.2759,:9409570916_w0,,,0,8.902,3.499,3.731,286.3,4.05
2026-09-10T11:26:06.130,1789003566,native,False,-37.91029255,145.1340807,1910.5928,1425.366,1910.5928,1425.366,1910.5928,1425.366,1919.8054,1423.6953,1004615766#2,,,0,9.455,4.62,4.117,270.2,4.03
2026-09-10T11:26:10.208,1789003570,native,False,-37.91028658,145.1338689,1891.9629,1425.656,1891.9629,1425.656,1891.9629,1425.656,1901.0886,1424.2219,1004615766#2,,,0,10.818,4.65,4.595,272.0,3.95
2026-09-10T11:26:14.287,1789003574,native,False,-37.91028219,145.1336652,1874.0421,1425.7839,1874.0421,1425.7839,1874.0421,1425.7839,1883.0543,1424.7293,:9223325770_0,,,0,10.546,4.536,4.412,272.2,3.93
2026-09-10T11:26:18.367,1789003579,native,False,-37.9102729,145.1333899,1849.8222,1426.33,1849.8222,1426.33,1849.8222,1426.33,1858.9663,1425.411,1004615766#3,,,0,10.287,4.621,4.742,274.5,3.99
2026-09-10T11:26:22.416,1789003583,native,False,-37.91025857,145.1331788,1831.226,1427.5491,1831.226,1427.5491,1831.226,1427.5491,1839.9306,1425.8909,10801654#0,,,0,10.364,4.396,4.856,273.8,3.92
2026-09-10T11:26:26.458,1789003587,native,False,-37.91032602,145.1330021,1815.844,1419.7534,1815.844,1419.7534,1815.844,1419.7534,1823.5261,1425.272,310292424,,,0,9.13,3.813,4.05,271.0,7.19
2026-09-10T11:26:30.518,1789003591,native,False,-37.91031796,145.1328044,1798.4446,1420.2996,1798.4446,1420.2996,1798.4446,1420.2996,1807.4131,1424.2617,10801654#1,,,0,9.66,4.589,3.97,273.0,5.87
2026-09-10T11:26:34.588,1789003595,native,False,-37.91030667,145.1325801,1778.6987,1421.1573,1778.6987,1421.1573,1778.6987,1421.1573,1788.4492,1422.4454,10801654#1,,,0,9.986,4.866,4.88,273.9,3.16
2026-09-10T11:26:38.644,1789003599,native,False,-37.91028273,145.13239,1761.9333,1423.4792,1761.9333,1423.4792,1761.9333,1423.4792,1769.7504,1422.6492,10801654#1,,,0,9.097,4.006,4.453,274.8,2.95
2026-09-10T11:26:42.726,1789003603,native,False,-37.91026508,145.1321714,1742.6807,1425.0529,1742.6807,1425.0529,1742.6807,1425.0529,1752.5581,1423.5475,10801654#3,,,0,9.775,4.881,4.609,276.7,2.77
2026-09-10T11:26:46.792,1789003607,native,False,-37.91026233,145.1319665,1724.6619,1424.9964,1724.6619,1424.9964,1724.6619,1424.9964,1733.5961,1426.0365,:9298348946_w0,,,0,9.089,4.401,4.641,276.9,4.5
2026-09-10T11:26:50.844,1789003611,native,False,-37.91024074,145.1317525,1705.7949,1427.0147,1705.7949,1427.0147,1705.7949,1427.0147,1715.2096,1428.3078,10801654#6,,,0,9.368,4.429,4.887,277.8,3.84
2026-09-10T11:26:56.948,1789003617,native,False,-37.91021137,145.1314882,1682.4988,1429.8085,1682.4988,1429.8085,1682.4988,1429.8085,1693.5767,1429.878,-11527061#5,,,0,9.912,5.103,3.605,278.4,2.13
2026-09-10T11:27:01.026,1789003621,native,False,-37.91017974,145.1312163,1658.5206,1432.8397,1658.5206,1432.8397,1658.5206,1432.8397,1670.4439,1433.0766,-11527061#3,,,0,8.178,5.845,5.908,278.4,2.12
2026-09-10T11:27:05.201,1789003625,native,False,-37.91013269,145.1309458,1634.632,1437.5835,1634.632,1437.5835,1634.632,1437.5835,1646.5833,1436.2499,-11527061#3,,,0,9.104,5.763,5.916,279.2,2.65
2026-09-10T11:27:09.277,1789003629,native,False,-37.91010448,145.1306902,1612.1041,1440.263,1612.1041,1440.263,1612.1041,1440.263,1623.4405,1439.3262,-11527061#3,,,0,8.892,5.623,5.749,279.6,7.51
2026-09-10T11:27:13.336,1789003633,native,False,-37.91007383,145.1304533,1591.2063,1443.2461,1591.2063,1443.2461,1591.2063,1443.2461,1601.8475,1442.1616,-11527061#2,,,0,9.114,5.582,5.439,279.6,11.88
2026-09-10T11:27:17.398,1789003638,native,False,-37.91003236,145.1301295,1562.6457,1447.2776,1562.6457,1447.2776,1562.6457,1447.2776,1580.5343,1446.6828,-11527061#0,,,0,8.396,5.711,5.847,283.0,9.11
2026-09-10T11:27:21.461,1789003642,native,False,-37.91000917,145.1299135,1543.5995,1449.4696,1543.5995,1449.4696,1543.5995,1449.4696,1552.6535,1447.7572,-11527061#0,,,0,8.47,4.468,5.076,276.6,8.0
2026-09-10T11:27:27.567,1789003648,native,False,-37.90996403,145.1297288,1527.2682,1454.1526,1527.2682,1454.1526,1527.2682,1454.1526,1529.3472,1450.3966,:102748017_1,,,0,8.728,3.607,3.793,343.5,6.77
2026-09-10T11:27:29.588,1789003650,native,False,-37.90981782,145.1297467,1528.514,1470.4085,1528.514,1470.4085,1528.514,1470.4085,1527.2686,1454.1526,:cluster_33776489_9553656653_1,,,0,8.882,4.824,3.607,4.6,6.49
2026-09-10T11:27:33.646,1789003654,native,False,-37.90961314,145.1297765,1530.6814,1493.1731,1530.6814,1493.1731,1530.6814,1493.1731,1529.3209,1481.7444,-1164319799#0,,,0,9.393,5.73,5.454,6.9,6.09
2026-09-10T11:27:37.713,1789003658,native,False,-37.90942338,145.1298223,1534.286,1514.3104,1534.286,1514.3104,1534.286,1514.3104,1532.872,1504.052,-1164319799#0,,,0,8.841,5.171,5.327,9.5,5.49
2026-09-10T11:27:41.762,1789003662,native,False,-37.90923441,145.1298406,1535.4685,1535.3124,1535.4685,1535.3124,1535.4685,1535.3124,1536.1138,1524.4161,:412622441_5,,,0,9.088,5.367,5.202,3.9,5.08
2026-09-10T11:27:45.820,1789003666,native,False,-37.90904034,145.1298882,1539.2231,1556.9306,1539.2231,1556.9306,1539.2231,1556.9306,1539.232,1545.139,-45897352#1,,,0,9.604,5.71,5.188,10.4,4.85
2026-09-10T11:27:49.855,1789003670,native,False,-37.90884629,145.1299231,1541.8616,1578.5254,1541.8616,1578.5254,1541.8616,1578.5254,1542.498,1568.1363,-45897352#1,,,0,9.558,5.136,5.786,7.5,4.68
2026-09-10T11:27:55.946,1789003676,native,False,-37.90867731,145.1300151,1549.5675,1597.438,1549.5675,1597.438,1549.5675,1597.438,1544.0664,1592.6264,:cluster_313428767_33776544_585124792_585124793_16,,,0,8.296,3.008,3.243,51.6,4.6
2026-09-10T11:28:00.032,1789003680,native,False,-37.90871239,145.1302356,1569.0381,1593.9348,1569.0381,1593.9348,1569.0381,1593.9348,1558.9629,1596.4314,:cluster_313428767_33776544_585124792_585124793_14,,,0,8.643,5.055,4.163,100.5,4.7
2026-09-10T11:28:04.088,1789003684,native,False,-37.9087381,145.1304818,1590.7412,1591.5165,1590.7412,1591.5165,1590.7412,1591.5165,1579.8198,1592.1689,-250248456,,,0,9.354,5.376,5.437,100.8,4.47
2026-09-10T11:28:08.160,1789003688,native,False,-37.90878225,145.1307029,1610.277,1587.0063,1610.277,1587.0063,1610.277,1587.0063,1600.8781,1589.0001,-250248456,,,0,9.432,4.838,5.182,96.9,4.52
2026-09-10T11:28:12.236,1789003692,native,False,-37.90880253,145.1309304,1630.3219,1585.1571,1630.3219,1585.1571,1630.3219,1585.1571,1619.7553,1586.1536,-250248456,,,0,9.417,5.346,4.826,97.5,4.59
2026-09-10T11:28:16.309,1789003696,native,False,-37.90883121,145.1311628,1650.8185,1582.385,1650.8185,1582.385,1650.8185,1582.385,1641.3093,1583.0923,-250248456,,,0,9.248,4.911,5.506,99.7,4.68
2026-09-10T11:28:20.378,1789003701,native,False,-37.90885718,145.1314319,1674.5305,1579.9773,1674.5305,1579.9773,1674.5305,1579.9773,1665.3871,1579.6586,-250248456,,,0,9.477,4.492,4.941,97.3,4.55
2026-09-10T11:28:24.467,1789003705,native,False,-37.90888369,145.1316283,1691.8585,1577.3814,1691.8585,1577.3814,1691.8585,1577.3814,1683.2511,1577.6631,-250248456,,,0,9.902,4.344,4.373,99.1,4.08
2026-09-10T11:28:30.567,1789003711,native,False,-37.90891637,145.1318871,1714.6809,1574.2115,1714.6809,1574.2115,1714.6809,1574.2115,1706.8797,1575.3214,:cluster_9139137366_9351956757_0,,,0,9.938,3.834,3.61,99.1,3.53
