gps_x,gps_y,gt_x,gt_y,lon,lat,method,kalman,matched,edge_id,lane_index,lane_pos,is_internal_edge,raw_x,raw_y,filt_x,filt_y,matched_x,matched_y,matched_lat,matched_lon,match_error_raw_m,match_error_filt_m,raw_dist,score,components,window_len,match_ms,phone_speed_mps,phone_course_deg,accuracy_m,unmatched_reason
430.4012506,1436.268973,430.3676643,1435.99611,145.1315332,-37.90748338,hmm,TRUE,TRUE,-1209653413,0,,FALSE,430.4012506,1436.268973,433.4328861,1438.739092,433.8193833,1442.012669,-37.90743226,145.1315733,6.683836477,3.296313378,3.296313378,0,emission=-2.651 transition=0.594 sigma=4.070 num_candidates=5.000,,8.129200025,0,,,
415.104785,1440.120866,414.8324458,1437.908308,145.1313601,-37.90744592,hmm,TRUE,TRUE,-1209653413,0,,FALSE,415.104785,1440.120866,418.3795194,1439.880842,418.8400202,1443.781218,-37.90741362,145.1314034,5.22973797,3.927467099,3.927467099,0,emission=-2.788 transition=1.543 sigma=4.070 num_candidates=5.000,,5.021099991,0,,,
404.4142589,1439.37781,404.3915669,1439.193454,145.1312384,-37.90745068,hmm,TRUE,TRUE,-1209653413,0,,FALSE,404.4142589,1439.37781,404.9578866,1440.114369,405.5360323,1445.32644,-37.9073973,145.1312525,6.053476337,5.244037927,5.244037927,0,emission=-3.153 transition=1.459 sigma=4.070 num_candidates=5.000,,5.049400032,0,,,
395.9850461,1442.126178,395.754914,1440.256522,145.1311432,-37.9074244,hmm,TRUE,TRUE,1209653410,0,,FALSE,395.9850461,1442.126178,393.9578714,1441.487666,393.8354141,1440.49279,-37.90743873,145.1311184,2.699791736,1.002385005,1.002385005,0,emission=-2.353 transition=1.609 sigma=4.070 num_candidates=5.000,,4.989699984,0,,,
375.4958763,1443.386937,375.4186672,1442.759669,145.1309105,-37.90740935,hmm,TRUE,TRUE,1209653410,0,,FALSE,375.4958763,1443.386937,378.5270579,1442.914754,378.4618624,1442.385089,-37.90741891,145.130944,3.130618782,0.53366269,0.53366269,0,emission=-2.331 transition=1.574 sigma=4.070 num_candidates=5.000,,5.120499991,0,,,
363.839385,1444.867675,363.7555832,1444.170951,145.1307784,-37.9073939,hmm,TRUE,TRUE,-47528871#0,0,,FALSE,363.839385,1444.867675,364.4735704,1444.450591,362.91,1438.61,-37.9074501,145.1307664,6.326314322,6.046259373,0.87106675,0,emission=-2.345 transition=-33.227 sigma=4.070 num_candidates=5.000,,5.516899982,0,,,
352.7059294,1447.383398,352.4865019,1445.507949,145.1306523,-37.90736923,hmm,TRUE,TRUE,-1147258794#0,0,,FALSE,352.7059294,1447.383398,351.781746,1446.552375,351.9293049,1447.813561,-37.90736521,145.1306436,0.887798454,1.269789666,1.269789666,0,emission=-2.371 transition=-2.293 sigma=4.070 num_candidates=5.000,,16.9249,0,,,
340.6594751,1448.35672,340.6960473,1446.219859,145.1305156,-37.90735828,hmm,TRUE,TRUE,1147258794#2,0,,FALSE,340.6594751,1448.35672,339.575062,1448.229337,332.18,1445.21,-37.9073851,145.1304185,9.04452015,7.987699196,1.330327151,0,emission=-2.376 transition=-19.566 sigma=4.070 num_candidates=5.000,,5.4275,0,,,
330.0232991,1448.921344,330.8540458,1444.93376,145.1303948,-37.90735128,hmm,TRUE,TRUE,1147258794#2,0,,FALSE,330.0232991,1448.921344,328.347427,1449.367833,329.37835,1444.616623,-37.90738994,145.1303865,4.352767095,4.861769328,4.861769328,0,emission=-3.036 transition=-40.498 sigma=4.070 num_candidates=5.000,,5.749500007,0,,,
316.5734906,1441.69195,317.2628533,1440.413953,145.1302402,-37.90741397,hmm,TRUE,TRUE,1147258794#2,0,,FALSE,316.5734906,1441.69195,316.2900529,1446.212455,318.6507431,1441.109549,-37.90741959,145.1302637,2.157352155,5.622500045,5.622500045,0,emission=-3.277 transition=-4.147 sigma=4.070 num_candidates=5.000,,5.859300029,0,,,
305.4285499,1433.311363,307.976275,1431.575725,145.1301116,-37.90748745,hmm,TRUE,TRUE,-5094886#0,0,,FALSE,305.4285499,1433.311363,304.7415078,1439.641774,308.58,1436.76,-37.90745695,145.1301482,4.671695076,4.79985847,4.773512244,0,emission=-3.010 transition=-35.954 sigma=4.070 num_candidates=5.000,,5.290699948,0,,,
297.0604525,1420.276327,296.5019474,1421.425252,145.1300135,-37.90760336,hmm,TRUE,TRUE,-5094886#1,0,,FALSE,297.0604525,1420.276327,294.9144976,1428.718162,302.13,1427.6,-37.9075383,145.1300728,8.907103798,7.301627356,5.476260372,0,emission=-3.228 transition=-36.609 sigma=4.070 num_candidates=5.000,,5.439899978,0,,,
287.927023,1419.860716,288.1086715,1418.600529,145.1299096,-37.90760546,hmm,TRUE,TRUE,5094886#2,0,,FALSE,287.927023,1419.860716,285.8083571,1421.628648,286.2827802,1418.337338,-37.90761888,145.1298905,2.241476247,3.325327155,3.325327155,0,emission=-2.656 transition=-2.748 sigma=4.070 num_candidates=5.000,,5.586199986,0,,,
278.1815983,1420.716308,277.7489454,1418.869619,145.129799,-37.90759599,hmm,TRUE,TRUE,5094886#2,0,,FALSE,278.1815983,1420.716308,276.746729,1418.236745,276.939436,1419.059275,-37.90761069,145.1297845,2.070923831,0.844802736,0.844802736,0,emission=-2.344 transition=0.414 sigma=4.070 num_candidates=5.000,,5.786999944,0,,,
268.9183396,1424.977404,267.9475504,1423.445485,145.1296946,-37.90755593,hmm,TRUE,TRUE,5094886#2,0,,FALSE,268.9183396,1424.977404,267.8318126,1419.130318,269.6411961,1422.379211,-37.90757946,145.1297022,2.696874046,3.718759953,3.718759953,0,emission=-2.740 transition=-2.941 sigma=4.070 num_candidates=5.000,,5.756300001,0,,,
261.8516459,1430.831872,261.5907685,1426.625224,145.1296156,-37.90750191,hmm,TRUE,TRUE,-5094886#3,0,,FALSE,261.8516459,1430.831872,260.0362523,1423.535579,263.02,1432.44,-37.90748764,145.1296293,1.987744192,9.391030548,7.487212898,0,emission=-4.015 transition=-4.822 sigma=4.070 num_candidates=5.000,,5.035299982,0,,,
251.4426413,1421.91827,251.4359245,1421.924408,145.1294952,-37.90758033,hmm,TRUE,TRUE,985461732,0,,FALSE,251.4426413,1421.91827,251.2379356,1422.492097,252.3,1422.87,-37.90757191,145.1295052,1.280958208,1.127293736,0.678343038,0,emission=-2.336 transition=-2.021 sigma=4.070 num_candidates=5.000,,12.0477,0,,,
251.7787016,1410.822969,248.9720735,1411.222061,145.1294965,-37.90768034,hmm,TRUE,TRUE,-10539447#1,0,,FALSE,251.7787016,1410.822969,247.0778859,1416.284167,249.6400802,1415.919832,-37.90763404,145.1294734,5.527360723,2.587968248,1.058714558,0,emission=-2.356 transition=-24.038 sigma=4.070 num_candidates=5.000,,8.843000047,0,,,
248.7183179,1400.988832,247.5246329,1401.161334,145.1294595,-37.90776837,hmm,TRUE,TRUE,-10539447#0,0,,FALSE,248.7183179,1400.988832,244.2854698,1407.303882,248.01,1404.52,-37.90773643,145.1294522,3.601508253,4.649959836,2.504759385,0,emission=-2.512 transition=-1.713 sigma=4.070 num_candidates=5.000,,7.876599964,0,,,
248.9675343,1387.39599,245.6055873,1387.881831,145.1294592,-37.90789086,hmm,TRUE,TRUE,-10539447#0,0,,FALSE,248.9675343,1387.39599,243.7928767,1394.906453,246.5628805,1394.506154,-37.90782638,145.1294335,7.505784077,2.798778348,2.798778348,0,emission=-2.559 transition=-9.837 sigma=4.070 num_candidates=5.000,,10.29369998,0,,,
247.1318233,1375.931151,243.9451223,1376.391667,145.1294357,-37.90799381,hmm,TRUE,TRUE,-10539447#0,0,,FALSE,247.1318233,1375.931151,243.5189922,1381.679221,244.6848884,1381.510735,-37.90794311,145.1294092,6.092557069,1.17800736,1.17800736,0,emission=-2.364 transition=1.111 sigma=4.070 num_candidates=5.000,,6.202700024,0,,,
244.6890716,1363.55454,242.143173,1363.922453,145.1294051,-37.90810486,hmm,TRUE,TRUE,-10539447#0,0,,FALSE,244.6890716,1363.55454,242.777434,1367.885877,242.7171928,1367.894583,-37.90806541,145.1293837,4.766998574,0.060866891,0.060866891,0,emission=-2.323 transition=1.331 sigma=4.070 num_candidates=5.000,,6.272199971,0,,,
240.9224136,1348.967768,240.0012804,1349.100883,145.129359,-37.90823558,hmm,TRUE,TRUE,-10539447#0,0,,FALSE,240.9224136,1348.967768,240.8423404,1352.943155,240.5623808,1352.983612,-37.90819934,145.1293558,4.031950721,0.282867848,0.282867848,0,emission=-2.325 transition=1.601 sigma=4.070 num_candidates=5.000,,6.405599997,0,,,
238.6681106,1332.424314,237.6133457,1332.57674,145.1293296,-37.9083842,hmm,TRUE,TRUE,-10539447#0,0,,FALSE,238.6681106,1332.424314,238.7602535,1336.50585,238.1929953,1336.587826,-37.90834661,145.1293251,4.190532964,0.573150814,0.573150814,0,emission=-2.332 transition=1.597 sigma=4.070 num_candidates=5.000,,6.149300025,0,,,
236.7243891,1322.123897,236.1155017,1322.211888,145.1293051,-37.90847664,hmm,TRUE,TRUE,-10539447#0,0,,FALSE,236.7243891,1322.123897,236.7319433,1322.454605,236.16247,1322.536901,-37.90847281,145.1292988,0.697370273,0.575389001,0.575389001,0,emission=-2.333 transition=1.609 sigma=4.070 num_candidates=5.000,,5.545400025,0,,,
235.2652209,1309.831686,234.3699324,1309.955195,145.1292857,-37.9085871,hmm,TRUE,TRUE,-10539447#0,0,,FALSE,235.2652209,1309.831686,234.9891183,1309.232512,234.91,1313.87,-37.90855066,145.1292826,4.053906985,4.638163349,1.705801948,0,emission=-2.410 transition=-21.288 sigma=4.070 num_candidates=5.000,,5.274299998,0,,,
231.7416228,1293.572242,232.1363466,1293.519982,145.1292419,-37.90873294,hmm,TRUE,TRUE,-4577073#9,0,,FALSE,231.7416228,1293.572242,232.3967376,1294.583579,232.2792238,1294.599137,-37.90872378,145.1292483,1.159106791,0.118539257,0.118539257,0,emission=-2.323 transition=-47.610 sigma=4.070 num_candidates=5.000,,5.352600012,0,,,
231.7991545,1282.376961,230.6806482,1282.525048,145.12924,-37.9088338,hmm,TRUE,TRUE,-4577073#9,0,,FALSE,231.7991545,1282.376961,231.0262839,1281.499933,230.5532183,1281.562566,-37.90884091,145.1292257,1.488488036,0.477193783,0.477193783,0,emission=-2.329 transition=1.585 sigma=4.070 num_candidates=5.000,,12.51500001,0,,,
229.9978889,1269.091913,228.8316693,1269.256672,145.1292165,-37.90895314,hmm,TRUE,TRUE,-4577073#9,0,,FALSE,229.9978889,1269.091913,229.5724934,1268.466576,228.7367285,1268.58465,-37.90895749,145.1292021,1.359353415,0.844064207,0.844064207,0,emission=-2.344 transition=1.561 sigma=4.070 num_candidates=5.000,,6.240399962,0,,,
227.4317213,1257.723872,227.2068464,1257.755641,145.1291848,-37.90905509,hmm,TRUE,TRUE,-4577073#9,0,,FALSE,227.4317213,1257.723872,227.6317901,1256.380596,227.0247019,1256.466363,-37.90906634,145.1291799,1.321738997,0.61311667,0.61311667,0,emission=-2.334 transition=1.599 sigma=4.070 num_candidates=5.000,,5.777500046,0,,,
228.2622209,1244.995171,225.4600236,1245.391055,145.1291913,-37.9091699,hmm,TRUE,TRUE,-4577073#9,0,,FALSE,228.2622209,1244.995171,227.0528814,1244.20321,225.3266628,1244.447083,-37.90917431,145.1291578,2.986285524,1.743360273,1.743360273,0,emission=-2.414 transition=1.347 sigma=4.070 num_candidates=5.000,,7.912800007,0,,,
