gps_x,gps_y,gt_x,gt_y,lon,lat,method,kalman,matched,edge_id,lane_index,lane_pos,is_internal_edge,raw_x,raw_y,filt_x,filt_y,matched_x,matched_y,matched_lat,matched_lon,match_error_raw_m,match_error_filt_m,raw_dist,score,components,window_len,match_ms,phone_speed_mps,phone_course_deg,accuracy_m,unmatched_reason
473.7291117,1267.162459,476.93,1284.79,145.13198726173027,-37.90901455454441,fuzzy,True,True,28533357#0,0,,False,473.72911169938743,1267.162459000945,473.72911169938743,1267.162459000945,479.12,1271.94,-37.908972490431125,145.13204964333025,7.2032336257636835,7.2032336257636835,7.2032336257636835,30.04846173177289,short=0.001 small=0.500 angle_diff=45.000 mode=confirmed,,14.955100021325052,0.0,,,
473.0268462,1272.159309,476.93,1284.79,145.1319804155997,-37.90896941496369,fuzzy,True,True,28533357#0,0,,False,473.02684620110085,1272.1593089997768,473.1088271918384,1271.5759872867347,478.87730520270867,1272.9551176617474,-37.90896330220143,145.13204711522076,5.904335860701127,5.931048739740444,5.931048739740444,10.164487746411586,short=0.004 small=0.000 angle_diff=174.554 mode=following,,0.030099996365606785,0.0,,,
471.7866339,1275.069598,476.93,1284.79,145.1319669777577,-37.90894297451234,fuzzy,True,True,28533357#0,0,,False,471.78663390059955,1275.069597998634,472.1229889877768,1274.3396109020382,478.19899846373283,1275.7922660411175,-37.908937622053934,145.13204004942057,6.452958111606988,6.247247242186028,6.247247242186028,10.099340420841932,short=0.002 small=0.000 angle_diff=173.814 mode=following,,0.018900027498602867,0.0,,,
477.7709816,1282.304613,476.93,1284.79,145.1320366666742,-37.90887888002193,fuzzy,True,True,28533357#0,0,,False,477.7709816005081,1282.3046129988506,475.869389302558,1280.4968010041953,478.08,1276.29,-37.908933116867765,145.13203880983528,6.022546130762977,4.752259919716485,4.752259919716485,11.060141608173236,short=0.027 small=0.000 angle_diff=135.235 mode=following,,0.018300022929906845,0.0,,,
475.7362837,1288.214475,477.3118565,1288.028709,145.1320148791262,-37.9088252752965,fuzzy,True,True,28533357#0,0,,False,475.7362836992834,1288.2144750002772,476.35573526635517,1286.9219861623449,478.08,1276.29,-37.908933116867765,145.13203880983528,12.152617418913533,10.770896834896558,10.770896834896558,10.000071589848737,short=0.000 small=0.000 angle_diff=162.225 mode=following,,0.022299995180219412,0.0,,,
478.0171809,1294.462773,478.0697274,1294.456577,145.1320422358616,-37.90876940086211,fuzzy,True,True,28533357#0,0,,False,478.01718090078793,1294.4627729998901,477.7983447684395,1293.4458500690682,478.08,1276.29,-37.908933116867765,145.13203880983528,18.172881575159277,17.158161942988386,17.158161942988386,10.00000000260931,short=0.000 small=0.000 angle_diff=154.085 mode=following,,0.012899981811642647,0.0,,,
479.4925256,1302.843308,479.064506,1302.893773,145.1320609194223,-37.9086941733143,fuzzy,True,True,28533357#0,0,,False,479.49252560094465,1302.843307999894,479.2895134894363,1301.1282613709361,478.08,1276.29,-37.908933116867765,145.13203880983528,26.590851703368998,24.8676929129356,24.8676929129356,10.00000000000001,short=0.000 small=0.000 angle_diff=155.569 mode=following,,0.010800024028867483,0.0,,,
480.8408586,1312.132408,480.1834854,1312.212917,145.13207836584652,-37.908610738265224,fuzzy,True,True,28533357#0,0,,False,480.84085859777406,1312.1324079986662,480.7354941254715,1309.9010646369459,478.08,1276.29,-37.908933116867765,145.13203880983528,35.948582049084415,33.71580215684286,33.71580215684286,10.0,short=0.000 small=0.000 angle_diff=157.194 mode=following,,0.01090002479031682,0.0,,,
482.7968747,1319.726018,481.1286354,1319.930327,145.1321023351348,-37.908542686277684,fuzzy,True,True,28533357#0,0,,False,482.7968747005798,1319.726018000394,482.45858435007534,1318.419648631653,478.08,1276.29,-37.908933116867765,145.13203880983528,43.69137863093283,42.356573217592434,42.356573217592434,10.0,short=0.000 small=0.000 angle_diff=155.119 mode=following,,0.010700023267418146,0.0,,,
484.386391,1329.440501,482.3242743,1329.693048,145.1321226205554,-37.908455462799694,fuzzy,True,True,28533357#0,0,,False,484.3863910001237,1329.4405010007322,484.1698876520641,1327.758872807643,478.08,1276.29,-37.908933116867765,145.13203880983528,53.523325046892204,51.82790367846359,51.82790367846359,10.0,short=0.000 small=0.000 angle_diff=156.171 mode=following,,0.018600025214254856,0.0,,,
485.8438453,1338.927075,483.4904622,1339.215293,145.13214135250252,-37.908370268537865,fuzzy,True,True,28533357#0,0,,False,485.84384530066745,1338.9270750004798,485.789987827034,1337.4586403581966,478.08,1276.29,-37.908933116867765,145.13203880983528,63.116404036260136,61.65262748304742,61.65262748304742,10.0,short=0.000 small=0.000 angle_diff=157.072 mode=following,,0.013499986380338669,0.0,,,
488.5022528,1349.223895,484.7721613,1349.680719,145.1321739234061,-37.90827799214462,fuzzy,True,True,28533357#0,0,,False,488.5022527994006,1349.2238949993625,487.9428253818889,1347.712714052657,478.08,1276.29,-37.908933116867765,145.13203880983528,73.67480161624229,72.10048132406085,72.10048132406085,10.0,short=0.000 small=0.000 angle_diff=154.697 mode=following,,0.012200034689158201,0.0,,,
492.4236756,1357.199581,485.78,1357.91,145.1322203254982,-37.90820685303073,fuzzy,True,True,28533357#0,0,,False,492.4236756002065,1357.199581000954,491.0841078333111,1357.0798983940178,478.08,1276.29,-37.908933116867765,145.13203880983528,82.17117090241496,81.8297898265425,81.8297898265425,10.0,short=0.000 small=0.000 angle_diff=148.015 mode=following,,0.01290004001930356,0.0,,,
495.9601828,1366.703132,486.0039295,1365.263893,145.1322626991894,-37.90812188104937,fuzzy,True,True,28533357#0,0,,False,495.96018280024873,1366.7031320007518,494.65661675071493,1366.536551628712,478.08,1276.29,-37.908933116867765,145.13203880983528,92.16417620288094,91.75633113727832,91.75633113727832,10.0,short=0.000 small=0.000 angle_diff=145.859 mode=following,,0.012499978765845299,0.0,,,
496.0361873,1377.028582,485.3053289,1378.73971,145.1322659154094,-37.908028880630525,fuzzy,True,True,28533357#0,0,,False,496.036187299178,1377.028582001105,496.69239341080987,1376.4599422839717,478.08,1276.29,-37.908933116867765,145.13203880983528,102.32637277806985,101.88443711211733,101.88443711211733,10.0,short=0.000 small=0.000 angle_diff=154.961 mode=following,,0.011200027074664831,0.0,,,
501.9220752,1387.699555,487.1106644,1390.061362,145.13233526638675,-37.90793381621671,fuzzy,True,True,28533357#0,0,,False,501.92207520036027,1387.6995550012216,500.5550000391089,1386.858487589381,478.08,1276.29,-37.908933116867765,145.13203880983528,113.93214425889589,112.82958864837292,112.82958864837292,10.0,short=0.000 small=0.000 angle_diff=146.176 mode=following,,0.011200027074664831,0.0,,,
500.604022,1395.907974,488.3544285,1397.861278,145.13232215040708,-37.90785963492252,fuzzy,True,True,28533357#0,0,,False,500.60402200114913,1395.9079740010202,502.0434034786166,1396.2988640622027,478.08,1276.29,-37.908933116867765,145.13203880983528,121.72013502792791,122.37798886964613,122.37798886964613,10.0,short=0.000 small=0.000 angle_diff=157.594 mode=following,,0.010700023267418146,0.0,,,
504.0006814,1405.973356,491.1787143,1411.264962,145.13236306172985,-37.907769576543465,fuzzy,True,True,28533357#0,0,,False,504.00068140093936,1405.9733560001478,504.2443541213844,1405.9865558280485,478.08,1276.29,-37.908933116867765,145.13203880983528,132.24845763845443,132.30937238248586,132.30937238248586,10.0,short=0.000 small=0.000 angle_diff=153.754 mode=following,,0.010400020983070135,0.0,,,
503.9163697,1412.936043,492.5040034,1415.852281,145.13236368909813,-37.90770683976173,fuzzy,True,True,28533357#0,0,,False,503.9163697005715,1412.9360429998487,505.2515795615152,1414.2988147590347,478.08,1276.29,-37.908933116867765,145.13203880983528,139.06710274835356,140.65819452510158,140.65819452510158,10.0,short=0.000 small=0.000 angle_diff=159.645 mode=following,,0.010600022505968809,0.0,,,
497.0367919,1417.84959,493.2609351,1418.814447,145.13228659052356,-37.90766133574821,fuzzy,True,True,28533357#0,0,,False,497.0367918970878,1417.8495899988338,502.0535519890226,1420.6626186862554,478.08,1276.29,-37.908933116867765,145.13203880983528,142.82323858415845,146.34952757456134,146.34952757456134,10.0,short=0.000 small=0.000 angle_diff=166.765 mode=following,,0.01090002479031682,0.0,,,
495.2116133,1426.083739,493.1417578,1425.231445,145.1322677147041,-37.90758683113957,fuzzy,True,True,28533357#0,0,,False,495.21161330107134,1426.0837390003726,498.6791279039047,1427.4820849223088,478.08,1276.29,-37.908933116867765,145.13203880983528,150.7702106452372,152.58889413570068,152.58889413570068,10.0,short=0.000 small=0.000 angle_diff=167.119 mode=following,,0.01079996582120657,0.0,,,
489.4098469,1433.965083,488.1451384,1428.846025,145.13220354659035,-37.907514786968015,fuzzy,True,True,28533357#0,0,,False,489.4098469010205,1433.9650830011815,493.481479482485,1434.5946414695109,478.08,1276.29,-37.908933116867765,145.13203880983528,158.081615725011,159.05208291952607,159.05208291952607,10.0,short=0.000 small=0.000 angle_diff=157.288 mode=following,,0.011100026313215494,0.0,,,
481.3095856,1438.204802,480.3647901,1430.075408,145.13211241621408,-37.9074751325339,fuzzy,True,True,28533357#0,0,,False,481.30958559940336,1438.2048019999638,486.1165693502128,1440.1506155684046,478.08,1276.29,-37.908933116867765,145.13203880983528,161.9470077828898,164.05757459312048,164.05757459312048,10.0,short=0.000 small=0.000 angle_diff=140.476 mode=following,,0.010700023267418146,0.0,,,
466.7370764,1433.414382,466.537183,1431.647844,145.13194564224543,-37.90751565539891,fuzzy,True,True,28533357#0,0,,False,466.7370763994986,1433.4143820004538,474.2878438419796,1440.156270114664,478.08,1276.29,-37.908933116867765,145.13203880983528,157.53327691262993,163.91014285156018,163.91014285156018,10.0,short=0.000 small=0.000 angle_diff=103.473 mode=following,,0.010400020983070135,0.0,,,
454.5943196,1434.911206,454.3642938,1433.042414,145.13180792579166,-37.907499979661004,fuzzy,True,True,28533357#0,0,,False,454.5943195998552,1434.9112060004845,460.99416525387164,1439.7466002348172,478.08,1276.29,-37.908933116867765,145.13203880983528,160.35044177334188,164.34715059682915,164.34715059682915,10.0,short=0.000 small=0.000 angle_diff=101.681 mode=following,,0.010000017937272787,0.0,,,
442.4691842,1436.462887,442.2319776,1434.535756,145.13167042224978,-37.90748381277975,fuzzy,True,True,28533357#0,0,,False,442.4691841993481,1436.4628870012239,447.1817826040079,1439.4884635696196,478.08,1276.29,-37.908933116867765,145.13203880983528,164.08377108140462,166.09767713527623,166.09767713527623,10.0,short=0.000 small=0.000 angle_diff=102.375 mode=following,,0.009499955922365189,0.0,,,
430.4012506,1436.268973,430.3676643,1435.99611,145.1315331713487,-37.9074833808017,fuzzy,True,True,28533357#0,0,,False,430.40125060104765,1436.268973001279,433.43288611378716,1438.7390922792943,478.08,1276.29,-37.908933116867765,145.13203880983528,166.93272581130412,168.47276444795204,168.47276444795204,10.0,short=0.000 small=0.000 angle_diff=100.326 mode=following,,0.009400013368576765,0.0,,,
415.104785,1440.120866,414.8324458,1437.908308,145.13136013561203,-37.907445920111996,fuzzy,True,True,28533357#0,0,,False,415.10478499985766,1440.1208660006523,418.37951941523744,1439.880841546802,478.08,1276.29,-37.908933116867765,145.13203880983528,175.51760697672998,174.143937075175,174.143937075175,10.0,short=0.000 small=0.000 angle_diff=107.783 mode=following,,0.009700015652924776,0.0,,,
404.4142589,1439.37781,404.3915669,1439.193454,145.13123842010341,-37.90745068330738,fuzzy,True,True,28533357#0,0,,False,404.4142588976538,1439.377810000442,404.9578865957849,1440.1143693818246,478.08,1276.29,-37.908933116867765,145.13203880983528,178.95327653579906,179.40252916849147,179.40252916849147,10.0,short=0.000 small=0.000 angle_diff=104.443 mode=following,,0.009700015652924776,0.0,,,
395.9850461,1442.126178,395.754914,1440.256522,145.13114321041883,-37.907424403177245,fuzzy,True,True,28533357#0,0,,False,395.9850460991729,1442.1261780010536,393.9578714373967,1441.4876664380586,478.08,1276.29,-37.908933116867765,145.13203880983528,185.04383099681027,185.38285117691774,185.38285117691774,10.0,short=0.000 small=0.000 angle_diff=110.562 mode=following,,0.009999959729611874,0.0,,,
375.4958763,1443.386937,375.4186672,1442.759669,145.1309105458845,-37.90740934562029,fuzzy,True,True,28533357#0,0,,False,375.4958762989845,1443.386936998926,378.5270578729452,1442.9147540207243,478.08,1276.29,-37.908933116867765,145.13203880983528,196.07368204307363,194.09945115486448,194.09945115486448,10.0,short=0.000 small=0.000 angle_diff=108.730 mode=following,,0.011999974958598614,0.0,,,
363.839385,1444.867675,363.7555832,1444.170951,145.1307783548315,-37.90739390141891,fuzzy,True,True,28533357#0,0,,False,363.83938500029035,1444.8676750008017,364.4735704034489,1444.4505907236398,478.08,1276.29,-37.908933116867765,145.13203880983528,203.64024804588067,202.93941243188726,202.93941243188726,10.0,short=0.000 small=0.000 angle_diff=109.683 mode=following,,0.010500021744519472,0.0,,,
352.7059294,1447.383398,352.4865019,1445.507949,145.1306523464585,-37.90736922816335,fuzzy,True,True,28533357#0,0,,False,352.705929400865,1447.383398000151,351.78174604782413,1446.5523745121861,478.08,1276.29,-37.908933116867765,145.13203880983528,212.11225428493032,211.99180438379275,211.99180438379275,10.0,short=0.000 small=0.000 angle_diff=112.849 mode=following,,0.029799994081258774,0.0,,,
340.6594751,1448.35672,340.6960473,1446.219859,145.13051560616665,-37.90735828414997,fuzzy,True,True,28533357#0,0,,False,340.659475101158,1448.3567199995741,339.57506196631294,1448.2293371712547,478.08,1276.29,-37.908933116867765,145.13203880983528,220.20753119474614,220.7866697212626,220.7866697212626,10.0,short=0.000 small=0.000 angle_diff=111.268 mode=following,,0.020000035874545574,0.0,,,
330.0232991,1448.921344,330.8540458,1444.93376,145.1303948068907,-37.90735127640804,fuzzy,True,True,28533357#0,0,,False,330.02329909952823,1448.9213440008461,328.3474269840549,1449.36783335252,478.08,1276.29,-37.908933116867765,145.13203880983528,227.42552102407117,228.8575535567441,228.8575535567441,10.0,short=0.000 small=0.000 angle_diff=109.236 mode=following,,0.026200024876743555,0.0,,,
316.5734906,1441.69195,317.2628533,1440.413953,145.13024024074323,-37.90741397050802,fuzzy,True,True,28533357#0,0,,False,316.5734906006837,1441.6919500008225,316.2900529440484,1446.2124552899256,478.08,1276.29,-37.908933116867765,145.13203880983528,231.17559915013965,234.62657091668967,234.62657091668967,10.0,short=0.000 small=0.000 angle_diff=88.781 mode=following,,0.01580000389367342,0.0,,,
305.4285499,1433.311363,307.976275,1431.575725,145.13011161704304,-37.907487451075255,fuzzy,True,True,28533357#0,0,,False,305.42854990053456,1433.3113630004227,304.74150776721075,1439.641773535309,478.08,1276.29,-37.908933116867765,145.13203880983528,233.3757306575787,238.18067681209502,238.18067681209502,10.0,short=0.000 small=0.000 angle_diff=73.808 mode=following,,0.011299969628453255,0.0,,,
297.0604525,1420.276327,296.5019474,1421.425252,145.13001350297813,-37.90760336161484,fuzzy,True,True,28533357#0,0,,False,297.06045249977615,1420.2763269999996,294.91449759024187,1428.7181623441736,478.08,1276.29,-37.908933116867765,145.13203880983528,231.30097046950885,238.29382272446944,238.29382272446944,19.579169966382807,short=0.000 small=0.239 angle_diff=55.421 mode=following,,0.01109996810555458,0.0,,,
287.927023,1419.860716,288.1086715,1418.600529,145.1299095653306,-37.90760545509013,fuzzy,True,True,28533357#0,0,,False,287.92702299921075,1419.8607160001993,285.8083571234721,1421.6286479774826,478.08,1276.29,-37.908933116867765,145.13203880983528,238.26603861035792,241.02221318866378,241.02221318866378,10.0,short=0.000 small=0.000 angle_diff=65.544 mode=following,,0.011199968867003918,0.0,,,
278.1815983,1420.716308,277.7489454,1418.869619,145.1297989595295,-37.907595986587154,fuzzy,True,True,28533357#0,0,,False,278.18159829918295,1420.7163080004975,276.74672898967356,1418.2367449514388,478.08,1276.29,-37.908933116867765,145.13203880983528,246.61372517602462,246.34115453579082,246.34115453579082,10.0,short=0.000 small=0.000 angle_diff=82.924 mode=following,,0.010100018698722124,0.0,,,
268.9183396,1424.977404,267.9475504,1423.445485,145.1296946125698,-37.907555927566094,fuzzy,True,True,28533357#0,0,,False,268.91833960078657,1424.9774040002376,267.8318125612094,1419.1303176219967,478.08,1276.29,-37.908933116867765,145.13203880983528,256.6252993944396,254.1803624587268,254.1803624587268,10.0,short=0.000 small=0.000 angle_diff=109.170 mode=following,,0.010300020221620798,0.0,,,
261.8516459,1430.831872,261.5907685,1426.625224,145.12961560308494,-37.90750191200004,fuzzy,True,True,28533357#0,0,,False,261.8516458970844,1430.831872000359,260.036252341253,1423.5355794873951,478.08,1276.29,-37.908933116867765,145.13203880983528,265.7778984780924,263.10518157506925,263.10518157506925,10.0,short=0.000 small=0.000 angle_diff=132.917 mode=following,,0.010500021744519472,0.0,,,
251.4426413,1421.91827,251.4359245,1421.924408,145.12949522428613,-37.90758032640258,fuzzy,True,True,28533357#0,0,,False,251.44264130061492,1421.918270001188,251.2379355888863,1422.492097428638,478.08,1276.29,-37.908933116867765,145.13203880983528,269.39206629329794,269.8747403497201,269.8747403497201,10.0,short=0.000 small=0.000 angle_diff=96.682 mode=following,,0.020799983758479357,0.0,,,
251.7787016,1410.822969,248.9720735,1411.222061,145.12949651398677,-37.90768033613389,fuzzy,True,True,28533357#0,0,,False,251.778701600153,1410.8229689998552,247.07788590817236,1416.2841673960727,478.08,1276.29,-37.908933116867765,145.13203880983528,263.27057831321105,270.111724328681,270.111724328681,27.727316638017868,short=0.000 small=0.443 angle_diff=47.273 mode=following,,0.013999990187585354,0.0,,,
248.7183179,1400.988832,247.5246329,1401.161334,145.12945947532455,-37.90776837110208,fuzzy,True,True,28533357#0,0,,False,248.71831789950375,1400.9888319997117,244.28546979235205,1407.3038823982934,478.08,1276.29,-37.908933116867765,145.13203880983528,261.06815186472176,268.0009696551277,268.0009696551277,44.28103222126168,short=0.000 small=0.857 angle_diff=30.719 mode=following,,0.022199994418770075,0.0,,,
248.9675343,1387.39599,245.6055873,1387.881831,145.1294592078159,-37.90789086354684,fuzzy,True,True,28533357#0,0,,False,248.96753430075478,1387.3959900001064,243.7928766614172,1394.9064525999709,478.08,1276.29,-37.908933116867765,145.13203880983528,254.631229335075,262.6029683565466,262.6029683565466,50.0,short=0.000 small=1.000 angle_diff=15.721 mode=following,,0.012399978004395962,0.0,,,
247.1318233,1375.931151,243.9451223,1376.391667,145.12943572099513,-37.907993809596185,fuzzy,True,True,28533357#0,0,,False,247.13182329956908,1375.9311510007828,243.5189922264133,1381.6792211437028,478.08,1276.29,-37.908933116867765,145.13203880983528,251.526180136411,257.14928407646187,257.14928407646187,50.0,short=0.000 small=1.000 angle_diff=14.632 mode=following,,0.010299962013959885,0.0,,,
244.6890716,1363.55454,242.143173,1363.922453,145.12940512427363,-37.90810485935731,fuzzy,True,True,28533357#0,0,,False,244.68907160073286,1363.554540000856,242.77743396323768,1367.8858770256672,478.08,1276.29,-37.908933116867765,145.13203880983528,249.17147790353698,252.50168766086702,252.50168766086702,50.0,short=0.000 small=1.000 angle_diff=16.523 mode=following,,0.010300020221620798,0.0,,,
240.9224136,1348.967768,240.0012804,1349.100883,145.1293589708858,-37.90823557942028,fuzzy,True,True,28533357#0,0,,False,240.9224135974655,1348.9677680004388,240.842340433267,1352.9431545029774,478.08,1276.29,-37.908933116867765,145.13203880983528,248.043904883392,249.31388491610016,249.31388491610016,50.0,short=0.000 small=1.000 angle_diff=20.825 mode=following,,0.020099978428333998,0.0,,,
238.6681106,1332.424314,237.6133457,1332.57674,145.1293295658462,-37.908384199075805,fuzzy,True,True,28533357#0,0,,False,238.668110603292,1332.4243139997125,238.76025346029607,1336.5058504338438,478.08,1276.29,-37.908933116867765,145.13203880983528,245.9046847718031,246.77903016119333,246.77903016119333,50.0,short=0.000 small=1.000 angle_diff=20.665 mode=following,,0.014499993994832039,0.0,,,
236.7243891,1322.123897,236.1155017,1322.211888,145.12930511628906,-37.90847663618215,fuzzy,True,True,28533357#0,0,,False,236.72438909701305,1322.123897000216,236.7319433276702,1322.4546051814293,478.08,1276.29,-37.908933116867765,145.13203880983528,245.66903962156167,245.72353414165963,245.72353414165963,50.0,short=0.000 small=1.000 angle_diff=21.660 mode=following,,0.013599987141788006,0.0,,,
235.2652209,1309.831686,234.3699324,1309.955195,145.1292857214317,-37.90858710340184,fuzzy,True,True,28533357#0,0,,False,235.26522089913487,1309.831686001271,234.9891182956577,1309.232511504836,478.08,1276.29,-37.908933116867765,145.13203880983528,245.12050434349587,245.3128325873736,245.3128325873736,50.0,short=0.000 small=1.000 angle_diff=20.955 mode=following,,0.012700038496404886,0.0,,,
231.7416228,1293.572242,232.1363466,1293.519982,145.12924194936596,-37.908732935138026,fuzzy,True,True,28533357#0,0,,False,231.7416228003567,1293.5722420001402,232.39673756140908,1294.583578699516,478.08,1276.29,-37.908933116867765,145.13203880983528,246.943864005375,246.363391079326,246.363391079326,50.0,short=0.000 small=1.000 angle_diff=23.481 mode=following,,0.012899981811642647,0.0,,,
231.7991545,1282.376961,230.6806482,1282.525048,145.1292400490734,-37.908833795135365,fuzzy,True,True,28533357#0,0,,False,231.7991544995457,1282.3769610002637,231.02628393654686,1281.499933151448,478.08,1276.29,-37.908933116867765,145.13203880983528,246.35605524248305,247.10864417135204,247.10864417135204,50.0,short=0.000 small=1.000 angle_diff=19.426 mode=following,,0.02039998071268201,0.0,,,
229.9978889,1269.091913,228.8316693,1269.256672,145.12921653790673,-37.90895314418582,fuzzy,True,True,28533357#0,0,,False,229.99788890237687,1269.0919129997492,229.57249335809334,1268.466575961956,478.08,1276.29,-37.908933116867765,145.13203880983528,248.18651515164274,248.6306232567829,248.6306232567829,50.0,short=0.000 small=1.000 angle_diff=19.811 mode=following,,0.015700003132224083,0.0,,,
227.4317213,1257.723872,227.2068464,1257.755641,145.1291847673245,-37.90905508611837,fuzzy,True,True,28533357#0,0,,False,227.4317213020404,1257.7238720003515,227.6317901159275,1256.3805957076102,478.08,1276.29,-37.908933116867765,145.13203880983528,251.33495722471508,251.23831358575518,251.23831358575518,50.0,short=0.000 small=1.000 angle_diff=22.568 mode=following,,0.019899976905435324,0.0,,,
228.2622209,1244.995171,225.4600236,1245.391055,145.1291913055021,-37.909169899237305,fuzzy,True,True,28533357#0,0,,False,228.26222090038937,1244.995171001181,227.05288142508465,1244.2032096284752,478.08,1276.29,-37.908933116867765,145.13203880983528,251.77031015655353,253.0695089819609,253.0695089819609,50.0,short=0.000 small=1.000 angle_diff=16.168 mode=following,,0.01599994720891118,0.0,,,
226.0159884,1232.237242,223.6489456,1232.571649,145.12916285522604,-37.90928441941698,fuzzy,True,True,28533357#0,0,,False,226.01598839927465,1232.2372420001775,225.84308751477997,1231.8703404946828,478.08,1276.29,-37.908933116867765,145.13203880983528,255.88456661479512,256.11826598398807,256.11826598398807,50.0,short=0.000 small=1.000 angle_diff=19.048 mode=following,,0.012300035450607538,0.0,,,
222.2310967,1219.606263,221.8253425,1219.663586,145.12911693956494,-37.90939751781488,fuzzy,True,True,28533357#0,0,,False,222.23109669983387,1219.6062629986554,223.3656154090741,1219.450747683894,478.08,1276.29,-37.908933116867765,145.13203880983528,262.052871307176,260.979153039832,260.979153039832,50.0,short=0.000 small=1.000 angle_diff=24.727 mode=following,,0.010999967344105244,0.0,,,
220.1764105,1201.975983,219.3431351,1202.093705,145.12908955508246,-37.90955596381664,fuzzy,True,True,28533357#0,0,,False,220.17641050019301,1201.975982999429,220.90485020325605,1204.432386192744,479.12,1271.94,-37.908972490431125,145.13204964333025,268.22890638016764,266.89387686214263,266.89387686214263,50.0,short=0.000 small=1.000 angle_diff=22.751 mode=following,,0.011699972674250603,0.0,,,
218.1049826,1188.239862,217.4082027,1188.33771,145.12906286875648,-37.90967932733121,fuzzy,True,True,28533357#0,0,,False,218.10498260013992,1188.2398619996384,218.51421180127042,1189.6350522898688,479.12,1271.94,-37.908972490431125,145.13204964333025,274.1068266379531,273.29376366878284,273.29376366878284,50.0,short=0.000 small=1.000 angle_diff=22.623 mode=following,,0.010299962013959885,0.0,,,
216.3818146,1175.192081,215.5780334,1175.304955,145.12904029908242,-37.90979655308191,fuzzy,True,True,28533357#0,0,,False,216.38181459892076,1175.1920809997246,216.38909391307647,1175.4778763460458,479.12,1271.94,-37.908972490431125,145.13204964333025,279.9848458376556,279.8793852949634,279.8793852949634,50.0,short=0.000 small=1.000 angle_diff=21.983 mode=following,,0.010200019460171461,0.0,,,
215.3275147,1162.865344,213.9109307,1163.051299,145.1290254988281,-37.90990740443432,fuzzy,True,True,28533357#0,0,,False,215.3275147015229,1162.865344000049,214.80230484515656,1162.193605500706,479.12,1271.94,-37.908972490431125,145.13204964333025,285.45359672187516,286.1959382618199,286.1959382618199,50.0,short=0.000 small=1.000 angle_diff=20.258 mode=following,,0.010199961252510548,0.0,,,
215.2371577,1149.079267,212.1303632,1149.487095,145.12902132542894,-37.91003157612402,fuzzy,True,True,28533357#0,0,,False,215.23715769918635,1149.0792670007795,214.06046377463466,1148.7727219125527,479.12,1271.94,-37.908972490431125,145.13204964333025,291.0823151169817,292.2785249303759,292.2785249303759,50.0,short=0.000 small=1.000 angle_diff=16.610 mode=following,,0.010699965059757233,0.0,,,
