gps_x,gps_y,gt_x,gt_y,lon,lat,method,kalman,matched,edge_id,lane_index,lane_pos,is_internal_edge,raw_x,raw_y,filt_x,filt_y,matched_x,matched_y,matched_lat,matched_lon,match_error_raw_m,match_error_filt_m,raw_dist,score,components,window_len,match_ms,phone_speed_mps,phone_course_deg,accuracy_m,unmatched_reason
473.7291117,1267.162459,476.93,1284.79,145.13198726173027,-37.90901455454441,st,False,True,28533357#0,0,,False,473.72911169938743,1267.162459000945,473.72911169938743,1267.162459000945,479.12,1271.94,-37.908972490431125,145.13204964333025,7.2032336257636835,7.2032336257636835,7.2032336257636835,-3.9795290250928295,obs=0.019 trans=-- fs=0.019 ft=--,1,14.550000021699816,0.0,,,
473.0268462,1272.159309,476.93,1284.79,145.1319804155997,-37.90896941496369,st,False,True,28533357#0,0,,False,473.02684620110085,1272.1593089997768,473.02684620110085,1272.1593089997768,478.7409522515944,1273.525440101504,-37.90895813998841,145.13204569485606,5.875144435960158,5.875144435960158,5.875144435960158,-7.937346484530735,obs=0.019 trans=1.000 fs=0.019 ft=1.000,2,12.86780001828447,0.0,,,
471.7866339,1275.069598,476.93,1284.79,145.1319669777577,-37.90894297451234,st,False,True,28533357#0,0,,False,471.78663390059955,1275.069597998634,471.78663390059955,1275.069597998634,478.08,1276.29,-37.908933116867765,145.13203880983528,6.41060355239822,6.41060355239822,6.405008113490382,-11.903297452456746,obs=0.019 trans=1.000 fs=0.019 ft=1.000,3,6.128899985924363,0.0,,,
477.7709816,1282.304613,476.93,1284.79,145.1320366666742,-37.90887888002193,st,False,True,1272942443#3,0,,False,477.7709816005081,1282.3046129988506,477.7709816005081,1282.3046129988506,474.1,1278.46,-37.90891285056006,145.13199405261398,5.315745951623334,5.315745951623334,2.812646676957153,-15.890861107103873,obs=0.020 trans=1.000 fs=0.020 ft=1.000,4,9.551700029987842,0.0,,,
475.7362837,1288.214475,477.3118565,1288.028709,145.1320148791262,-37.9088252752965,st,False,True,-1272942443#2,0,,False,475.7362836992834,1288.2144750002772,475.7362836992834,1288.2144750002772,477.3118564932009,1288.0287087756667,-37.90882723312846,145.1320327506526,1.5864862807913047,1.5864862807913047,1.5864862807913047,-19.905182869341324,obs=0.020 trans=1.000 fs=0.020 ft=1.000,5,5.978899949695915,0.0,,,
478.0171809,1294.462773,478.0697274,1294.456577,145.1320422358616,-37.90876940086211,st,False,True,-1272942443#2,0,,False,478.01718090078793,1294.4627729998901,478.01718090078793,1294.4627729998901,478.0697274842015,1294.4565775511908,-37.90876946615723,145.13204283189052,0.05291055672572481,0.05291055672572481,0.05291055672572481,-23.819857175508755,obs=0.020 trans=1.000 fs=0.020 ft=1.000,6,11.584999971091747,0.0,,,
479.4925256,1302.843308,479.064506,1302.893773,145.1320609194223,-37.9086941733143,st,False,True,-1272942443#2,0,,False,479.49252560094465,1302.843307999894,479.49252560094465,1302.843307999894,479.0645060095248,1302.8937731918954,-37.90869364145195,145.1320560644576,0.43098434570522204,0.43098434570522204,0.43098434570522204,-27.734760166650222,obs=0.020 trans=1.000 fs=0.020 ft=1.000,7,5.7764999801293015,0.0,,,
480.8408586,1312.132408,480.1834854,1312.212917,145.13207836584652,-37.908610738265224,st,False,True,-1272942443#1,0,,False,480.84085859777406,1312.1324079986662,480.84085859777406,1312.1324079986662,480.1834853650777,1312.2129163949828,-37.908609894368176,145.13207091004844,0.6622848095367848,0.6622848095367848,0.6622848095367848,-31.649979249870064,obs=0.020 trans=1.000 fs=0.020 ft=1.000,8,8.790899999439716,0.0,,,
482.7968747,1319.726018,481.1286354,1319.930327,145.1321023351348,-37.908542686277684,st,False,True,-1272942443#1,0,,False,482.7968747005798,1319.726018000394,482.7968747005798,1319.726018000394,481.12863542710045,1319.9303270015828,-37.908540544693686,145.1320834143095,1.68070355552239,1.68070355552239,1.6807035555223901,-31.446289879555533,obs=0.020 trans=1.000 fs=0.020 ft=1.000,8,8.524400007445365,0.0,,,
484.386391,1329.440501,482.3242743,1329.693048,145.1321226205554,-37.908455462799694,st,False,True,-1272942443#1,0,,False,484.3863910001237,1329.4405010007322,484.3863910001237,1329.4405010007322,482.32427434343026,1329.6930481030342,-37.90845281558415,145.13209923248098,2.0775238012339763,2.0775238012339763,2.0775238012339763,-31.36634020592332,obs=0.020 trans=1.000 fs=0.020 ft=1.000,8,8.365900022909045,0.0,,,
485.8438453,1338.927075,483.4904622,1339.215293,145.13214135250252,-37.908370268537865,st,False,True,-1272942443#1,0,,False,485.84384530066745,1338.9270750004798,485.84384530066745,1338.9270750004798,483.49046223249843,1339.2152934543406,-37.90836724741746,145.13211466097826,2.370966415344283,2.370966415344283,2.370966415344283,-31.337451293883916,obs=0.020 trans=1.000 fs=0.020 ft=1.000,8,8.429199981037527,0.0,,,
488.5022528,1349.223895,484.7721613,1349.680719,145.1321739234061,-37.90827799214462,st,False,True,-1272942443#1,0,,False,488.5022527994006,1349.2238949993625,488.5022527994006,1349.2238949993625,484.77216121818014,1349.6807187280788,-37.90827320370542,145.1321316176247,3.7579610327157313,3.7579610327157313,3.7579610327157313,-31.354902365786405,obs=0.020 trans=1.000 fs=0.020 ft=1.000,8,5.815499986056238,0.0,,,
492.4236756,1357.199581,485.78,1357.91,145.1322203254982,-37.90820685303073,st,False,True,-1272942443#1,0,,False,492.4236756002065,1357.199581000954,492.4236756002065,1357.199581000954,485.78,1357.91,-37.90819925427911,145.13214495111632,6.68155076572685,6.68155076572685,6.68155076572685,-31.407560093181214,obs=0.019 trans=1.000 fs=0.019 ft=1.000,8,6.149600027129054,0.0,,,
495.9601828,1366.703132,486.0039295,1365.263893,145.1322626991894,-37.90812188104937,st,False,True,1272942443#1,0,,False,495.96018280024873,1366.7031320007518,495.96018280024873,1366.7031320007518,487.99042008747085,1365.5425582600892,-37.9081308973311,145.1321718215466,8.05382201848912,8.05382201848912,8.05382201848912,-31.467501085992726,obs=0.018 trans=1.000 fs=0.018 ft=1.000,8,5.704500013962388,0.0,,,
496.0361873,1377.028582,485.3053289,1378.73971,145.1322659154094,-37.908028880630525,st,False,True,1272942443#1,0,,False,496.036187299178,1377.028582001105,496.036187299178,1377.028582001105,487.2792781901661,1378.4265459664898,-37.908014706922515,145.132166671178,8.867793434220808,8.867793434220808,8.867793434220808,-31.762866805114104,obs=0.018 trans=0.793 fs=0.014 ft=1.000,8,7.5311000109650195,0.0,,,
501.9220752,1387.699555,487.1106644,1390.061362,145.13233526638675,-37.90793381621671,st,False,True,1272942443#1,0,,False,501.92207520036027,1387.6995550012216,501.92207520036027,1387.6995550012216,489.0867456122285,1389.7486031327799,-37.90791304134375,145.13218980057775,12.997856895712177,12.997856895712177,12.997856895712175,-31.971790582042708,obs=0.016 trans=1.000 fs=0.016 ft=1.000,8,8.178999996744096,0.0,,,
500.604022,1395.907974,488.3544285,1397.861278,145.13232215040708,-37.90785963492252,st,False,True,1272942443#1,0,,False,500.60402200114913,1395.9079740010202,500.60402200114913,1395.9079740010202,490.33182563074456,1397.5478403274167,-37.90784300866297,145.13220573330233,10.402268014265061,10.402268014265061,10.402268014265061,-32.10691688434372,obs=0.017 trans=1.000 fs=0.017 ft=1.000,8,8.994500036351383,0.0,,,
504.0006814,1405.973356,491.1787143,1411.264962,145.13236306172985,-37.907769576543465,st,False,True,1272942443#1,0,,False,504.00068140093936,1405.9733560001478,504.00068140093936,1405.9733560001478,492.68,1409.65,-37.90773441330905,145.13223518789505,11.902753399244407,11.902753399244407,11.902753399244407,-32.436307100523166,obs=0.017 trans=0.859 fs=0.014 ft=1.000,8,5.2844000165350735,0.0,,,
503.9163697,1412.936043,492.5040034,1415.852281,145.13236368909813,-37.90770683976173,st,False,True,-1272942443#0,0,,False,503.9163697005715,1412.9360429998487,503.9163697005715,1412.9360429998487,492.5040035076955,1415.8522814435012,-37.90767850989926,145.1322345997383,11.779072492371231,11.779072492371231,11.459845460687774,-32.97800643376711,obs=0.017 trans=1.000 fs=0.017 ft=1.000,8,8.724700019229203,0.0,,,
497.0367919,1417.84959,493.2609351,1418.814447,145.13228659052356,-37.90766133574821,st,False,True,996237862#1,0,,False,497.0367918970878,1417.8495899988338,497.0367918970878,1417.8495899988338,495.19900871177225,1418.31896487917,-37.90765677582251,145.13226580265635,1.8967761635256732,1.8967761635256732,1.8967761635256732,-32.964850794631,obs=0.020 trans=1.000 fs=0.020 ft=1.000,8,5.4160000290721655,0.0,,,
495.2116133,1426.083739,493.1417578,1425.231445,145.1322677147041,-37.90758683113957,st,False,True,996237862#1,0,,False,495.21161330107134,1426.0837390003726,495.21161330107134,1426.0837390003726,495.47,1419.38,-37.907647266671106,145.13226912540122,6.708716738042997,6.708716738042997,2.3410869005681665,-32.91589775368228,obs=0.020 trans=1.000 fs=0.020 ft=1.000,8,5.889999971259385,0.0,,,
489.4098469,1433.965083,488.1451384,1428.846025,145.13220354659035,-37.907514786968015,st,False,True,1209653411,0,,False,489.4098469010205,1433.9650830011815,489.4098469010205,1433.9650830011815,485.66,1429.46,-37.907554693035046,145.13215988629872,5.861495084756696,5.861495084756696,5.606524002383724,-32.86145340940116,obs=0.019 trans=0.943 fs=0.018 ft=0.778,8,6.480599986389279,0.0,,,
481.3095856,1438.204802,480.3647901,1430.075408,145.13211241621408,-37.9074751325339,st,False,True,1209653411,0,,False,481.30958559940336,1438.2048019999638,481.30958559940336,1438.2048019999638,480.36479007459207,1430.0754075392235,-37.907548193542425,145.13209982237933,8.184112223205295,8.184112223205295,8.184112223205295,-32.79757892336204,obs=0.018 trans=1.000 fs=0.018 ft=1.000,8,13.583199994172901,0.0,,,
466.7370764,1433.414382,466.537183,1431.647844,145.13194564224543,-37.90751565539891,st,False,True,1209653410,0,,False,466.7370763994986,1433.4143820004538,466.7370763994986,1433.4143820004538,456.09,1432.83,-37.90751899766845,145.13182445678984,10.663101714755207,10.663101714755207,4.8143998753091575,-32.51386736753143,obs=0.019 trans=1.000 fs=0.019 ft=1.000,8,9.503300010692328,0.0,,,
454.5943196,1434.911206,454.3642938,1433.042414,145.13180792579166,-37.907499979661004,st,False,True,1209653410,0,,False,454.5943195998552,1434.9112060004845,454.5943195998552,1434.9112060004845,454.36429377264324,1433.0424136489216,-37.90751677266367,145.13180488470962,1.8828958373857299,1.8828958373857299,1.8828958373857299,-32.119518858365396,obs=0.020 trans=1.000 fs=0.020 ft=1.000,8,10.63199999043718,0.0,,,
442.4691842,1436.462887,442.2319776,1434.535756,145.13167042224978,-37.90748381277975,st,False,True,1209653410,0,,False,442.4691841993481,1436.4628870012239,442.4691841993481,1436.4628870012239,442.2319775418561,1434.5357556323959,-37.90750113001345,145.13166728620152,1.9416751301593542,1.9416751301593542,1.9416751301593542,-31.919403033335648,obs=0.020 trans=1.000 fs=0.020 ft=1.000,8,8.304099959786981,0.0,,,
