gps_x,gps_y,gt_x,gt_y,lon,lat,method,kalman,matched,edge_id,lane_index,lane_pos,is_internal_edge,raw_x,raw_y,filt_x,filt_y,matched_x,matched_y,matched_lat,matched_lon,match_error_raw_m,match_error_filt_m,raw_dist,score,components,window_len,match_ms,phone_speed_mps,phone_course_deg,accuracy_m,unmatched_reason
473.7291117,1267.162459,476.93,1284.79,145.13198726173027,-37.90901455454441,topo,False,True,28533357#0,0,,False,473.72911169938743,1267.162459000945,473.72911169938743,1267.162459000945,479.12,1271.94,-37.908972490431125,145.13204964333025,7.2032336257636835,7.2032336257636835,7.2032336257636835,0.7064382623958502,prox=0.891 head=0.500 conn=0.500 turn=1.000,,13.905600004363805,0.0,,,
473.0268462,1272.159309,476.93,1284.79,145.1319804155997,-37.90896941496369,topo,False,True,28533357#0,0,,False,473.02684620110085,1272.1593089997768,473.02684620110085,1272.1593089997768,478.7409522515944,1273.525440101504,-37.90895813998841,145.13204569485606,5.875144435960158,5.875144435960158,5.875144435960158,0.8204651531695425,prox=0.926 head=0.500 conn=1.000 turn=1.000,,5.221600004006177,0.0,,,
471.7866339,1275.069598,476.93,1284.79,145.1319669777577,-37.90894297451234,topo,False,True,28533357#0,0,,False,471.78663390059955,1275.069597998634,471.78663390059955,1275.069597998634,478.08,1276.29,-37.908933116867765,145.13203880983528,6.41060355239822,6.41060355239822,6.405008113490382,0.8151469283994878,prox=0.913 head=0.500 conn=1.000 turn=1.000,,6.41669996548444,0.0,,,
477.7709816,1282.304613,476.93,1284.79,145.1320366666742,-37.90887888002193,topo,False,True,28533357#0,0,,False,477.7709816005081,1282.3046129988506,477.7709816005081,1282.3046129988506,478.08,1276.29,-37.908933116867765,145.13203880983528,6.022546130762977,6.022546130762977,2.812646676957153,0.8430294669591306,prox=0.983 head=0.500 conn=1.000 turn=1.000,,5.284699960611761,0.0,,,
475.7362837,1288.214475,477.3118565,1288.028709,145.1320148791262,-37.9088252752965,topo,False,True,28533357#0,0,,False,475.7362836992834,1288.2144750002772,475.7362836992834,1288.2144750002772,478.08,1276.29,-37.908933116867765,145.13203880983528,12.152617418913533,12.152617418913533,8.825910096164629,0.7864201393970577,prox=0.841 head=0.500 conn=1.000 turn=1.000,,5.397100001573563,0.0,,,
478.0171809,1294.462773,478.0697274,1294.456577,145.1320422358616,-37.90876940086211,topo,False,True,28533357#0,0,,False,478.01718090078793,1294.4627729998901,478.01718090078793,1294.4627729998901,478.08,1276.29,-37.908933116867765,145.13203880983528,18.172881575159277,18.172881575159277,14.949508831151888,0.6934289125834735,prox=0.609 head=0.500 conn=1.000 turn=1.000,,5.498400016222149,0.0,,,
479.4925256,1302.843308,479.064506,1302.893773,145.1320609194223,-37.9086941733143,topo,False,True,-1272942443#2,0,,False,479.49252560094465,1302.843307999894,479.49252560094465,1302.843307999894,479.0645060095248,1302.8937731918954,-37.90869364145195,145.1320560644576,0.43098434570522204,0.43098434570522204,0.43098434570522204,0.6198349251770576,prox=1.000 head=0.500 conn=0.100 turn=0.500,,5.156700033694506,0.0,,,
480.8408586,1312.132408,480.1834854,1312.212917,145.13207836584652,-37.908610738265224,topo,False,True,-1272942443#2,0,,False,480.84085859777406,1312.1324079986662,480.84085859777406,1312.1324079986662,479.09,1303.11,-37.9086916982311,145.13205640357884,9.190720968661624,9.190720968661624,4.10556048256486,0.8352943541875014,prox=0.963 head=0.500 conn=1.000 turn=1.000,,5.16040000366047,0.0,,,
482.7968747,1319.726018,481.1286354,1319.930327,145.1321023351348,-37.908542686277684,topo,False,True,-1272942443#1,0,,False,482.7968747005798,1319.726018000394,482.7968747005798,1319.726018000394,481.12863542710045,1319.9303270015828,-37.908540544693686,145.1320834143095,1.68070355552239,1.68070355552239,1.6807035555223901,0.8274969625944771,prox=0.994 head=0.500 conn=0.900 turn=1.000,,5.497499951161444,0.0,,,
484.386391,1329.440501,482.3242743,1329.693048,145.1321226205554,-37.908455462799694,topo,False,True,-1272942443#1,0,,False,484.3863910001237,1329.4405010007322,484.3863910001237,1329.4405010007322,482.32427434343026,1329.6930481030342,-37.90845281558415,145.13209923248098,2.0775238012339763,2.0775238012339763,2.0775238012339763,0.8461818021902568,prox=0.990 head=0.500 conn=1.000 turn=1.000,,5.468000017572194,0.0,,,
485.8438453,1338.927075,483.4904622,1339.215293,145.13214135250252,-37.908370268537865,topo,False,True,-1272942443#1,0,,False,485.84384530066745,1338.9270750004798,485.84384530066745,1338.9270750004798,483.49046223249843,1339.2152934543406,-37.90836724741746,145.13211466097826,2.370966415344283,2.370966415344283,2.370966415344283,0.8450342087010175,prox=0.988 head=0.500 conn=1.000 turn=1.000,,5.221999948844314,0.0,,,
488.5022528,1349.223895,484.7721613,1349.680719,145.1321739234061,-37.90827799214462,topo,False,True,-1272942443#1,0,,False,488.5022527994006,1349.2238949993625,488.5022527994006,1349.2238949993625,484.77216121818014,1349.6807187280788,-37.90827320370542,145.1321316176247,3.7579610327157313,3.7579610327157313,3.7579610327157313,0.8376418019576223,prox=0.969 head=0.500 conn=1.000 turn=1.000,,5.554800038225949,0.0,,,
492.4236756,1357.199581,485.78,1357.91,145.1322203254982,-37.90820685303073,topo,False,True,-1272942443#1,0,,False,492.4236756002065,1357.199581000954,492.4236756002065,1357.199581000954,485.78,1357.91,-37.90819925427911,145.13214495111632,6.68155076572685,6.68155076572685,6.68155076572685,0.8122221191117102,prox=0.906 head=0.500 conn=1.000 turn=1.000,,5.437899962998927,0.0,,,
